Before CTE Training: train eu loss: 1.0375890731811523, eval eu loss: 1.4517745971679688
Before CTE Training: train eu acc: 0.6748046875, eval eu acc: 0.5794677734375
epoch   0 summary: dyn_dyn_cos_loss: 0.02255, dyn_sta_cos_loss: 0.00699, total_cos_loss : 0.01010, vocab_cro_loss : 4.60217, 
train loss: 3.3584, train acc: 0.2803
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.35699, 
epoch   2 summary: dyn_dyn_cos_loss: 0.01946, dyn_sta_cos_loss: 0.00574, total_cos_loss : 0.00849, vocab_cro_loss : 2.88261, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.08370, 
epoch   4 summary: dyn_dyn_cos_loss: 0.01505, dyn_sta_cos_loss: 0.00426, total_cos_loss : 0.00642, vocab_cro_loss : 1.92784, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.69147, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01074, dyn_sta_cos_loss: 0.00329, total_cos_loss : 0.00478, vocab_cro_loss : 1.68130, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.58182, 
epoch   8 summary: dyn_dyn_cos_loss: 0.00742, dyn_sta_cos_loss: 0.00283, total_cos_loss : 0.00375, vocab_cro_loss : 1.50747, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.44252, 
epoch  10 summary: dyn_dyn_cos_loss: 0.00515, dyn_sta_cos_loss: 0.00283, total_cos_loss : 0.00330, vocab_cro_loss : 1.49661, 
train loss: 1.5338, train acc: 0.5967
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.53223, 
epoch  12 summary: dyn_dyn_cos_loss: 0.00370, dyn_sta_cos_loss: 0.00259, total_cos_loss : 0.00281, vocab_cro_loss : 1.51834, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.65630, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00288, dyn_sta_cos_loss: 0.00261, total_cos_loss : 0.00266, vocab_cro_loss : 1.76859, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.52347, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00258, dyn_sta_cos_loss: 0.00264, total_cos_loss : 0.00263, vocab_cro_loss : 2.00882, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.87996, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00253, dyn_sta_cos_loss: 0.00262, total_cos_loss : 0.00261, vocab_cro_loss : 1.70928, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.71796, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00273, dyn_sta_cos_loss: 0.00264, total_cos_loss : 0.00266, vocab_cro_loss : 1.62613, 
train loss: 1.5088, train acc: 0.5850
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.50833, 
epoch  22 summary: dyn_dyn_cos_loss: 0.00241, dyn_sta_cos_loss: 0.00228, total_cos_loss : 0.00231, vocab_cro_loss : 1.43406, 
epoch  23 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.52900, 
epoch  24 summary: dyn_dyn_cos_loss: 0.00218, dyn_sta_cos_loss: 0.00229, total_cos_loss : 0.00227, vocab_cro_loss : 1.40981, 
epoch  25 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.43942, 
epoch  26 summary: dyn_dyn_cos_loss: 0.00222, dyn_sta_cos_loss: 0.00235, total_cos_loss : 0.00232, vocab_cro_loss : 1.44439, 
epoch  27 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.53954, 
epoch  28 summary: dyn_dyn_cos_loss: 0.00224, dyn_sta_cos_loss: 0.00241, total_cos_loss : 0.00237, vocab_cro_loss : 1.46498, 
epoch  29 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.47202, 
epoch  30 summary: dyn_dyn_cos_loss: 0.00229, dyn_sta_cos_loss: 0.00221, total_cos_loss : 0.00223, vocab_cro_loss : 1.43790, 
train loss: 1.5592, train acc: 0.5859
epoch  31 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.55812, 
epoch  32 summary: dyn_dyn_cos_loss: 0.00224, dyn_sta_cos_loss: 0.00214, total_cos_loss : 0.00216, vocab_cro_loss : 1.45969, 
epoch  33 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.49614, 
epoch  34 summary: dyn_dyn_cos_loss: 0.00224, dyn_sta_cos_loss: 0.00209, total_cos_loss : 0.00212, vocab_cro_loss : 1.38759, 
epoch  35 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.84670, 
epoch  36 summary: dyn_dyn_cos_loss: 0.00245, dyn_sta_cos_loss: 0.00211, total_cos_loss : 0.00218, vocab_cro_loss : 1.53126, 
epoch  37 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.53528, 
epoch  38 summary: dyn_dyn_cos_loss: 0.00235, dyn_sta_cos_loss: 0.00207, total_cos_loss : 0.00213, vocab_cro_loss : 1.44807, 
epoch  39 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.37998, 
epoch  40 summary: dyn_dyn_cos_loss: 0.00218, dyn_sta_cos_loss: 0.00211, total_cos_loss : 0.00212, vocab_cro_loss : 1.34035, 
train loss: 1.3402, train acc: 0.6064
epoch  41 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.33996, 
epoch  42 summary: dyn_dyn_cos_loss: 0.00209, dyn_sta_cos_loss: 0.00203, total_cos_loss : 0.00204, vocab_cro_loss : 1.28018, 
epoch  43 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.28804, 
epoch  44 summary: dyn_dyn_cos_loss: 0.00191, dyn_sta_cos_loss: 0.00202, total_cos_loss : 0.00199, vocab_cro_loss : 1.26154, 
epoch  45 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.45183, 
