Before CTE Training: train eu loss: 1.0543208122253418, eval eu loss: 1.492782711982727
Before CTE Training: train eu acc: 0.659027099609375, eval eu acc: 0.560546875
epoch   0 summary: dyn_dyn_cos_loss: 0.02344, dyn_sta_cos_loss: 0.00709, total_cos_loss : 0.00955, vocab_cro_loss : 4.48728, 
train loss: 3.7172, train acc: 0.2017
epoch   1 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 3.71702, 
epoch   2 summary: dyn_dyn_cos_loss: 0.02244, dyn_sta_cos_loss: 0.00637, total_cos_loss : 0.00878, vocab_cro_loss : 3.63448, 
epoch   3 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.89560, 
epoch   4 summary: dyn_dyn_cos_loss: 0.02044, dyn_sta_cos_loss: 0.00530, total_cos_loss : 0.00757, vocab_cro_loss : 2.84338, 
epoch   5 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.40041, 
epoch   6 summary: dyn_dyn_cos_loss: 0.01757, dyn_sta_cos_loss: 0.00433, total_cos_loss : 0.00632, vocab_cro_loss : 2.38239, 
epoch   7 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 2.11378, 
epoch   8 summary: dyn_dyn_cos_loss: 0.01463, dyn_sta_cos_loss: 0.00379, total_cos_loss : 0.00541, vocab_cro_loss : 2.09778, 
epoch   9 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.91261, 
epoch  10 summary: dyn_dyn_cos_loss: 0.01214, dyn_sta_cos_loss: 0.00336, total_cos_loss : 0.00468, vocab_cro_loss : 1.90310, 
train loss: 1.7884, train acc: 0.5453
epoch  11 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.78836, 
epoch  12 summary: dyn_dyn_cos_loss: 0.01012, dyn_sta_cos_loss: 0.00310, total_cos_loss : 0.00415, vocab_cro_loss : 1.79229, 
epoch  13 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.69882, 
epoch  14 summary: dyn_dyn_cos_loss: 0.00843, dyn_sta_cos_loss: 0.00285, total_cos_loss : 0.00368, vocab_cro_loss : 1.69406, 
epoch  15 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.63890, 
epoch  16 summary: dyn_dyn_cos_loss: 0.00749, dyn_sta_cos_loss: 0.00270, total_cos_loss : 0.00342, vocab_cro_loss : 1.65686, 
epoch  17 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.58295, 
epoch  18 summary: dyn_dyn_cos_loss: 0.00643, dyn_sta_cos_loss: 0.00251, total_cos_loss : 0.00309, vocab_cro_loss : 1.57231, 
epoch  19 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.52861, 
epoch  20 summary: dyn_dyn_cos_loss: 0.00559, dyn_sta_cos_loss: 0.00232, total_cos_loss : 0.00281, vocab_cro_loss : 1.52349, 
train loss: 1.5035, train acc: 0.5845
epoch  21 summary: dyn_dyn_cos_loss: 0.00000, dyn_sta_cos_loss: 0.00000, total_cos_loss : 0.00000, vocab_cro_loss : 1.50343, 
