Before CTE Training: train eu loss: 0.27162909507751465, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.081629, train_cro_loss : 4.8513, train_tot_loss : 0.1293, vocab_cos_loss : 0.049055, 
train loss: 3.1446, accuracy: 0.3379
epoch   1 summary: train_cos_loss : 0.069425, train_cro_loss : 2.3175, train_tot_loss : 0.0919, vocab_cos_loss : 0.034080, 
epoch   2 summary: train_cos_loss : 0.058591, train_cro_loss : 1.5119, train_tot_loss : 0.0731, vocab_cos_loss : 0.024399, 
epoch   3 summary: train_cos_loss : 0.052090, train_cro_loss : 1.8566, train_tot_loss : 0.0701, vocab_cos_loss : 0.018785, 
epoch   4 summary: train_cos_loss : 0.049475, train_cro_loss : 1.0795, train_tot_loss : 0.0598, vocab_cos_loss : 0.015374, 
epoch   5 summary: train_cos_loss : 0.044852, train_cro_loss : 1.5407, train_tot_loss : 0.0598, vocab_cos_loss : 0.013273, 
epoch   6 summary: train_cos_loss : 0.043794, train_cro_loss : 1.1654, train_tot_loss : 0.0550, vocab_cos_loss : 0.011214, 
epoch   7 summary: train_cos_loss : 0.040248, train_cro_loss : 1.1658, train_tot_loss : 0.0515, vocab_cos_loss : 0.010917, 
epoch   8 summary: train_cos_loss : 0.038277, train_cro_loss : 0.8702, train_tot_loss : 0.0466, vocab_cos_loss : 0.009904, 
epoch   9 summary: train_cos_loss : 0.036132, train_cro_loss : 0.6848, train_tot_loss : 0.0426, vocab_cos_loss : 0.009805, 
epoch  10 summary: train_cos_loss : 0.033957, train_cro_loss : 0.5990, train_tot_loss : 0.0396, vocab_cos_loss : 0.008756, 
train loss: 0.6663, accuracy: 0.8398
epoch  11 summary: train_cos_loss : 0.031913, train_cro_loss : 0.5094, train_tot_loss : 0.0367, vocab_cos_loss : 0.008488, 
epoch  12 summary: train_cos_loss : 0.030706, train_cro_loss : 0.5530, train_tot_loss : 0.0359, vocab_cos_loss : 0.008010, 
epoch  13 summary: train_cos_loss : 0.030148, train_cro_loss : 0.5040, train_tot_loss : 0.0349, vocab_cos_loss : 0.007351, 
epoch  14 summary: train_cos_loss : 0.029202, train_cro_loss : 0.3977, train_tot_loss : 0.0329, vocab_cos_loss : 0.007173, 
epoch  15 summary: train_cos_loss : 0.028045, train_cro_loss : 0.4344, train_tot_loss : 0.0321, vocab_cos_loss : 0.006704, 
epoch  16 summary: train_cos_loss : 0.027560, train_cro_loss : 0.4081, train_tot_loss : 0.0314, vocab_cos_loss : 0.006425, 
epoch  17 summary: train_cos_loss : 0.026511, train_cro_loss : 0.3928, train_tot_loss : 0.0302, vocab_cos_loss : 0.006206, 
epoch  18 summary: train_cos_loss : 0.026099, train_cro_loss : 0.3668, train_tot_loss : 0.0295, vocab_cos_loss : 0.005705, 
epoch  19 summary: train_cos_loss : 0.025577, train_cro_loss : 0.3703, train_tot_loss : 0.0290, vocab_cos_loss : 0.005599, 
epoch  20 summary: train_cos_loss : 0.025233, train_cro_loss : 0.2561, train_tot_loss : 0.0275, vocab_cos_loss : 0.005380, 
train loss: 0.2576, accuracy: 0.9531
epoch  21 summary: train_cos_loss : 0.024321, train_cro_loss : 0.2111, train_tot_loss : 0.0262, vocab_cos_loss : 0.005236, 
epoch  22 summary: train_cos_loss : 0.023914, train_cro_loss : 0.2024, train_tot_loss : 0.0257, vocab_cos_loss : 0.005034, 
epoch  23 summary: train_cos_loss : 0.023486, train_cro_loss : 0.1697, train_tot_loss : 0.0249, vocab_cos_loss : 0.004900, 
epoch  24 summary: train_cos_loss : 0.022975, train_cro_loss : 0.1637, train_tot_loss : 0.0244, vocab_cos_loss : 0.004798, 
epoch  25 summary: train_cos_loss : 0.022618, train_cro_loss : 0.1418, train_tot_loss : 0.0238, vocab_cos_loss : 0.005574, 
epoch  26 summary: train_cos_loss : 0.022260, train_cro_loss : 0.0924, train_tot_loss : 0.0230, vocab_cos_loss : 0.005574, 
