Before CTE Training: train eu loss: 0.2869470715522766, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.083063, train_cro_loss : 4.7998, train_tot_loss : 0.3189, vocab_cos_loss : 0.048961, 
train loss: 3.3823, accuracy: 0.2666
epoch   1 summary: train_cos_loss : 0.071643, train_cro_loss : 2.4765, train_tot_loss : 0.1919, vocab_cos_loss : 0.032744, 
epoch   2 summary: train_cos_loss : 0.064557, train_cro_loss : 1.5743, train_tot_loss : 0.1400, vocab_cos_loss : 0.023395, 
epoch   3 summary: train_cos_loss : 0.059756, train_cro_loss : 1.2970, train_tot_loss : 0.1216, vocab_cos_loss : 0.019352, 
epoch   4 summary: train_cos_loss : 0.055594, train_cro_loss : 0.9811, train_tot_loss : 0.1019, vocab_cos_loss : 0.015223, 
epoch   5 summary: train_cos_loss : 0.052412, train_cro_loss : 1.0007, train_tot_loss : 0.0998, vocab_cos_loss : 0.013763, 
epoch   6 summary: train_cos_loss : 0.049747, train_cro_loss : 0.9443, train_tot_loss : 0.0945, vocab_cos_loss : 0.012013, 
epoch   7 summary: train_cos_loss : 0.047669, train_cro_loss : 0.5203, train_tot_loss : 0.0713, vocab_cos_loss : 0.010948, 
epoch   8 summary: train_cos_loss : 0.043986, train_cro_loss : 0.4863, train_tot_loss : 0.0661, vocab_cos_loss : 0.010204, 
epoch   9 summary: train_cos_loss : 0.042091, train_cro_loss : 0.4461, train_tot_loss : 0.0623, vocab_cos_loss : 0.008859, 
epoch  10 summary: train_cos_loss : 0.040282, train_cro_loss : 0.3310, train_tot_loss : 0.0548, vocab_cos_loss : 0.008357, 
train loss: 0.3018, accuracy: 0.9307
epoch  11 summary: train_cos_loss : 0.039274, train_cro_loss : 0.2134, train_tot_loss : 0.0480, vocab_cos_loss : 0.007569, 
epoch  12 summary: train_cos_loss : 0.036683, train_cro_loss : 0.2606, train_tot_loss : 0.0479, vocab_cos_loss : 0.007665, 
epoch  13 summary: train_cos_loss : 0.036286, train_cro_loss : 0.3396, train_tot_loss : 0.0515, vocab_cos_loss : 0.006690, 
epoch  14 summary: train_cos_loss : 0.036423, train_cro_loss : 0.2607, train_tot_loss : 0.0476, vocab_cos_loss : 0.006414, 
epoch  15 summary: train_cos_loss : 0.035536, train_cro_loss : 0.1070, train_tot_loss : 0.0391, vocab_cos_loss : 0.006348, 
epoch  16 summary: train_cos_loss : 0.033133, train_cro_loss : 0.1180, train_tot_loss : 0.0374, vocab_cos_loss : 0.005987, 
epoch  17 summary: train_cos_loss : 0.032442, train_cro_loss : 0.0487, train_tot_loss : 0.0333, vocab_cos_loss : 0.005704, 
epoch  18 summary: train_cos_loss : 0.030347, train_cro_loss : 0.0507, train_tot_loss : 0.0314, vocab_cos_loss : 0.005526, 
epoch  19 summary: train_cos_loss : 0.029283, train_cro_loss : 0.0398, train_tot_loss : 0.0298, vocab_cos_loss : 0.005369, 
epoch  20 summary: train_cos_loss : 0.028234, train_cro_loss : 0.0435, train_tot_loss : 0.0290, vocab_cos_loss : 0.005320, 
train loss: 0.0396, accuracy: 0.9980
epoch  21 summary: train_cos_loss : 0.027643, train_cro_loss : 0.0342, train_tot_loss : 0.0280, vocab_cos_loss : 0.005200, 
epoch  22 summary: train_cos_loss : 0.026840, train_cro_loss : 0.0279, train_tot_loss : 0.0269, vocab_cos_loss : 0.005185, 
epoch  23 summary: train_cos_loss : 0.026225, train_cro_loss : 0.0310, train_tot_loss : 0.0265, vocab_cos_loss : 0.005141, 
epoch  24 summary: train_cos_loss : 0.025994, train_cro_loss : 0.0305, train_tot_loss : 0.0262, vocab_cos_loss : 0.005135, 
epoch  25 summary: train_cos_loss : 0.025769, train_cro_loss : 0.0250, train_tot_loss : 0.0257, vocab_cos_loss : 0.005812, 
epoch  26 summary: train_cos_loss : 0.025398, train_cro_loss : 0.0229, train_tot_loss : 0.0253, vocab_cos_loss : 0.005812, 
epoch  27 summary: train_cos_loss : 0.024970, train_cro_loss : 0.0222, train_tot_loss : 0.0248, vocab_cos_loss : 0.005812, 
