Before CTE Training: train eu loss: 0.2782314717769623, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.082681, train_cro_loss : 4.8527, train_tot_loss : 2.4677, vocab_cos_loss : 0.049212, 
train loss: 3.3309, accuracy: 0.2437
epoch   1 summary: train_cos_loss : 0.071306, train_cro_loss : 2.4275, train_tot_loss : 1.2494, vocab_cos_loss : 0.035330, 
epoch   2 summary: train_cos_loss : 0.062552, train_cro_loss : 1.4785, train_tot_loss : 0.7705, vocab_cos_loss : 0.022770, 
epoch   3 summary: train_cos_loss : 0.058671, train_cro_loss : 1.0225, train_tot_loss : 0.5406, vocab_cos_loss : 0.017831, 
epoch   4 summary: train_cos_loss : 0.054816, train_cro_loss : 0.5924, train_tot_loss : 0.3236, vocab_cos_loss : 0.014698, 
epoch   5 summary: train_cos_loss : 0.053195, train_cro_loss : 0.4394, train_tot_loss : 0.2463, vocab_cos_loss : 0.011790, 
epoch   6 summary: train_cos_loss : 0.051464, train_cro_loss : 0.2381, train_tot_loss : 0.1448, vocab_cos_loss : 0.010918, 
epoch   7 summary: train_cos_loss : 0.049611, train_cro_loss : 0.1609, train_tot_loss : 0.1052, vocab_cos_loss : 0.010365, 
epoch   8 summary: train_cos_loss : 0.046738, train_cro_loss : 0.2206, train_tot_loss : 0.1336, vocab_cos_loss : 0.010128, 
epoch   9 summary: train_cos_loss : 0.047000, train_cro_loss : 0.2194, train_tot_loss : 0.1332, vocab_cos_loss : 0.010094, 
epoch  10 summary: train_cos_loss : 0.047763, train_cro_loss : 0.2131, train_tot_loss : 0.1304, vocab_cos_loss : 0.009359, 
train loss: 0.2844, accuracy: 0.9150
epoch  11 summary: train_cos_loss : 0.046464, train_cro_loss : 0.1980, train_tot_loss : 0.1222, vocab_cos_loss : 0.009335, 
epoch  12 summary: train_cos_loss : 0.046606, train_cro_loss : 0.1071, train_tot_loss : 0.0769, vocab_cos_loss : 0.008655, 
epoch  13 summary: train_cos_loss : 0.046350, train_cro_loss : 0.1240, train_tot_loss : 0.0852, vocab_cos_loss : 0.008737, 
epoch  14 summary: train_cos_loss : 0.045733, train_cro_loss : 0.1212, train_tot_loss : 0.0835, vocab_cos_loss : 0.007800, 
epoch  15 summary: train_cos_loss : 0.045233, train_cro_loss : 0.0620, train_tot_loss : 0.0536, vocab_cos_loss : 0.007087, 
epoch  16 summary: train_cos_loss : 0.044727, train_cro_loss : 0.0487, train_tot_loss : 0.0467, vocab_cos_loss : 0.007157, 
epoch  17 summary: train_cos_loss : 0.043510, train_cro_loss : 0.0659, train_tot_loss : 0.0547, vocab_cos_loss : 0.006638, 
epoch  18 summary: train_cos_loss : 0.042336, train_cro_loss : 0.0772, train_tot_loss : 0.0598, vocab_cos_loss : 0.006418, 
epoch  19 summary: train_cos_loss : 0.041217, train_cro_loss : 0.0380, train_tot_loss : 0.0396, vocab_cos_loss : 0.006272, 
epoch  20 summary: train_cos_loss : 0.039995, train_cro_loss : 0.0396, train_tot_loss : 0.0398, vocab_cos_loss : 0.006213, 
train loss: 0.0237, accuracy: 0.9976
epoch  21 summary: train_cos_loss : 0.040169, train_cro_loss : 0.0172, train_tot_loss : 0.0287, vocab_cos_loss : 0.006130, 
epoch  22 summary: train_cos_loss : 0.038497, train_cro_loss : 0.0402, train_tot_loss : 0.0394, vocab_cos_loss : 0.006030, 
epoch  23 summary: train_cos_loss : 0.039536, train_cro_loss : 0.0333, train_tot_loss : 0.0364, vocab_cos_loss : 0.005905, 
epoch  24 summary: train_cos_loss : 0.039626, train_cro_loss : 0.0155, train_tot_loss : 0.0276, vocab_cos_loss : 0.005791, 
epoch  25 summary: train_cos_loss : 0.038974, train_cro_loss : 0.0159, train_tot_loss : 0.0274, vocab_cos_loss : 0.006510, 
epoch  26 summary: train_cos_loss : 0.037614, train_cro_loss : 0.0065, train_tot_loss : 0.0221, vocab_cos_loss : 0.006448, 
epoch  27 summary: train_cos_loss : 0.036502, train_cro_loss : 0.0039, train_tot_loss : 0.0202, vocab_cos_loss : 0.006442, 
epoch  28 summary: train_cos_loss : 0.035313, train_cro_loss : 0.0030, train_tot_loss : 0.0192, vocab_cos_loss : 0.006442, 
epoch  29 summary: train_cos_loss : 0.034884, train_cro_loss : 0.0026, train_tot_loss : 0.0187, vocab_cos_loss : 0.006442, 
epoch  30 summary: train_cos_loss : 0.034092, train_cro_loss : 0.0025, train_tot_loss : 0.0183, vocab_cos_loss : 0.006442, 
train loss: 0.0023, accuracy: 1.0000
epoch  31 summary: train_cos_loss : 0.033879, train_cro_loss : 0.0022, train_tot_loss : 0.0181, vocab_cos_loss : 0.006442, 
epoch  32 summary: train_cos_loss : 0.033308, train_cro_loss : 0.0023, train_tot_loss : 0.0178, vocab_cos_loss : 0.006442, 
epoch  33 summary: train_cos_loss : 0.033166, train_cro_loss : 0.0022, train_tot_loss : 0.0177, vocab_cos_loss : 0.006442, 
epoch  34 summary: train_cos_loss : 0.032823, train_cro_loss : 0.0022, train_tot_loss : 0.0175, vocab_cos_loss : 0.006442, 
epoch  35 summary: train_cos_loss : 0.032688, train_cro_loss : 0.0022, train_tot_loss : 0.0174, vocab_cos_loss : 0.006442, 
epoch  36 summary: train_cos_loss : 0.032437, train_cro_loss : 0.0022, train_tot_loss : 0.0173, vocab_cos_loss : 0.006442, 
