Before CTE Training: train eu loss: 0.2869470715522766, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.083037, train_cro_loss : 4.8013, train_tot_loss : 0.1302, vocab_cos_loss : 0.048961, 
train loss: 3.3871, accuracy: 0.2666
epoch   1 summary: train_cos_loss : 0.071378, train_cro_loss : 2.4951, train_tot_loss : 0.0956, vocab_cos_loss : 0.032744, 
epoch   2 summary: train_cos_loss : 0.062994, train_cro_loss : 1.6539, train_tot_loss : 0.0789, vocab_cos_loss : 0.023395, 
epoch   3 summary: train_cos_loss : 0.055521, train_cro_loss : 1.4468, train_tot_loss : 0.0694, vocab_cos_loss : 0.019352, 
epoch   4 summary: train_cos_loss : 0.049425, train_cro_loss : 1.2361, train_tot_loss : 0.0613, vocab_cos_loss : 0.015223, 
epoch   5 summary: train_cos_loss : 0.044838, train_cro_loss : 1.2853, train_tot_loss : 0.0572, vocab_cos_loss : 0.013763, 
epoch   6 summary: train_cos_loss : 0.042713, train_cro_loss : 1.1565, train_tot_loss : 0.0539, vocab_cos_loss : 0.012013, 
epoch   7 summary: train_cos_loss : 0.040618, train_cro_loss : 0.7348, train_tot_loss : 0.0476, vocab_cos_loss : 0.010948, 
epoch   8 summary: train_cos_loss : 0.036734, train_cro_loss : 0.7583, train_tot_loss : 0.0440, vocab_cos_loss : 0.010204, 
epoch   9 summary: train_cos_loss : 0.035197, train_cro_loss : 0.6596, train_tot_loss : 0.0414, vocab_cos_loss : 0.008859, 
epoch  10 summary: train_cos_loss : 0.033708, train_cro_loss : 0.5472, train_tot_loss : 0.0388, vocab_cos_loss : 0.008357, 
train loss: 0.5196, accuracy: 0.8682
epoch  11 summary: train_cos_loss : 0.031891, train_cro_loss : 0.3993, train_tot_loss : 0.0356, vocab_cos_loss : 0.007569, 
epoch  12 summary: train_cos_loss : 0.030172, train_cro_loss : 0.3851, train_tot_loss : 0.0337, vocab_cos_loss : 0.007665, 
epoch  13 summary: train_cos_loss : 0.028940, train_cro_loss : 0.5004, train_tot_loss : 0.0337, vocab_cos_loss : 0.006690, 
epoch  14 summary: train_cos_loss : 0.028780, train_cro_loss : 0.4784, train_tot_loss : 0.0333, vocab_cos_loss : 0.006414, 
epoch  15 summary: train_cos_loss : 0.028130, train_cro_loss : 0.2701, train_tot_loss : 0.0305, vocab_cos_loss : 0.006348, 
epoch  16 summary: train_cos_loss : 0.026411, train_cro_loss : 0.2666, train_tot_loss : 0.0288, vocab_cos_loss : 0.005987, 
epoch  17 summary: train_cos_loss : 0.025380, train_cro_loss : 0.1728, train_tot_loss : 0.0269, vocab_cos_loss : 0.005704, 
epoch  18 summary: train_cos_loss : 0.023875, train_cro_loss : 0.1652, train_tot_loss : 0.0253, vocab_cos_loss : 0.005526, 
epoch  19 summary: train_cos_loss : 0.023092, train_cro_loss : 0.1281, train_tot_loss : 0.0241, vocab_cos_loss : 0.005369, 
epoch  20 summary: train_cos_loss : 0.022245, train_cro_loss : 0.1187, train_tot_loss : 0.0232, vocab_cos_loss : 0.005320, 
train loss: 0.1237, accuracy: 0.9980
epoch  21 summary: train_cos_loss : 0.021744, train_cro_loss : 0.1138, train_tot_loss : 0.0227, vocab_cos_loss : 0.005200, 
epoch  22 summary: train_cos_loss : 0.021305, train_cro_loss : 0.1010, train_tot_loss : 0.0221, vocab_cos_loss : 0.005185, 
epoch  23 summary: train_cos_loss : 0.020954, train_cro_loss : 0.1001, train_tot_loss : 0.0217, vocab_cos_loss : 0.005141, 
epoch  24 summary: train_cos_loss : 0.020724, train_cro_loss : 0.1083, train_tot_loss : 0.0216, vocab_cos_loss : 0.005135, 
epoch  25 summary: train_cos_loss : 0.020592, train_cro_loss : 0.0920, train_tot_loss : 0.0213, vocab_cos_loss : 0.005812, 
epoch  26 summary: train_cos_loss : 0.020417, train_cro_loss : 0.0793, train_tot_loss : 0.0210, vocab_cos_loss : 0.005812, 
epoch  27 summary: train_cos_loss : 0.020285, train_cro_loss : 0.0736, train_tot_loss : 0.0208, vocab_cos_loss : 0.005812, 
epoch  28 summary: train_cos_loss : 0.020137, train_cro_loss : 0.0732, train_tot_loss : 0.0207, vocab_cos_loss : 0.005812, 
epoch  29 summary: train_cos_loss : 0.019975, train_cro_loss : 0.0733, train_tot_loss : 0.0205, vocab_cos_loss : 0.005812, 
epoch  30 summary: train_cos_loss : 0.019877, train_cro_loss : 0.0719, train_tot_loss : 0.0204, vocab_cos_loss : 0.005812, 
train loss: 0.0752, accuracy: 0.9990
epoch  31 summary: train_cos_loss : 0.019747, train_cro_loss : 0.0734, train_tot_loss : 0.0203, vocab_cos_loss : 0.005812, 
