Before CTE Training: train eu loss: 0.2869470715522766, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.083070, train_cro_loss : 4.7997, train_tot_loss : 1.9697, vocab_cos_loss : 0.048961, 
train loss: 3.3827, accuracy: 0.2656
epoch   1 summary: train_cos_loss : 0.071722, train_cro_loss : 2.4761, train_tot_loss : 1.0335, vocab_cos_loss : 0.032744, 
epoch   2 summary: train_cos_loss : 0.064938, train_cro_loss : 1.5650, train_tot_loss : 0.6650, vocab_cos_loss : 0.023395, 
epoch   3 summary: train_cos_loss : 0.062091, train_cro_loss : 1.2609, train_tot_loss : 0.5416, vocab_cos_loss : 0.019352, 
epoch   4 summary: train_cos_loss : 0.060026, train_cro_loss : 0.9006, train_tot_loss : 0.3963, vocab_cos_loss : 0.015223, 
epoch   5 summary: train_cos_loss : 0.056775, train_cro_loss : 0.8993, train_tot_loss : 0.3938, vocab_cos_loss : 0.013763, 
epoch   6 summary: train_cos_loss : 0.053510, train_cro_loss : 0.8547, train_tot_loss : 0.3740, vocab_cos_loss : 0.012013, 
epoch   7 summary: train_cos_loss : 0.051037, train_cro_loss : 0.4617, train_tot_loss : 0.2153, vocab_cos_loss : 0.010948, 
epoch   8 summary: train_cos_loss : 0.050318, train_cro_loss : 0.3593, train_tot_loss : 0.1739, vocab_cos_loss : 0.010204, 
epoch   9 summary: train_cos_loss : 0.050021, train_cro_loss : 0.3330, train_tot_loss : 0.1632, vocab_cos_loss : 0.008859, 
epoch  10 summary: train_cos_loss : 0.048314, train_cro_loss : 0.2473, train_tot_loss : 0.1279, vocab_cos_loss : 0.008357, 
train loss: 0.2118, accuracy: 0.9492
epoch  11 summary: train_cos_loss : 0.047574, train_cro_loss : 0.1456, train_tot_loss : 0.0868, vocab_cos_loss : 0.007569, 
epoch  12 summary: train_cos_loss : 0.045163, train_cro_loss : 0.1841, train_tot_loss : 0.1007, vocab_cos_loss : 0.007665, 
epoch  13 summary: train_cos_loss : 0.045030, train_cro_loss : 0.2338, train_tot_loss : 0.1205, vocab_cos_loss : 0.006690, 
epoch  14 summary: train_cos_loss : 0.044807, train_cro_loss : 0.1692, train_tot_loss : 0.0946, vocab_cos_loss : 0.006414, 
epoch  15 summary: train_cos_loss : 0.043954, train_cro_loss : 0.0491, train_tot_loss : 0.0460, vocab_cos_loss : 0.006348, 
epoch  16 summary: train_cos_loss : 0.041367, train_cro_loss : 0.0548, train_tot_loss : 0.0467, vocab_cos_loss : 0.005987, 
epoch  17 summary: train_cos_loss : 0.040747, train_cro_loss : 0.0195, train_tot_loss : 0.0323, vocab_cos_loss : 0.005704, 
epoch  18 summary: train_cos_loss : 0.038285, train_cro_loss : 0.0160, train_tot_loss : 0.0294, vocab_cos_loss : 0.005526, 
epoch  19 summary: train_cos_loss : 0.037022, train_cro_loss : 0.0127, train_tot_loss : 0.0273, vocab_cos_loss : 0.005369, 
epoch  20 summary: train_cos_loss : 0.035848, train_cro_loss : 0.0122, train_tot_loss : 0.0264, vocab_cos_loss : 0.005320, 
train loss: 0.0090, accuracy: 0.9990
epoch  21 summary: train_cos_loss : 0.035999, train_cro_loss : 0.0076, train_tot_loss : 0.0246, vocab_cos_loss : 0.005200, 
