Before CTE Training: train eu loss: 0.2782314717769623, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.082644, train_cro_loss : 4.8565, train_tot_loss : 0.1065, vocab_cos_loss : 0.049212, 
train loss: 3.3508, accuracy: 0.2417
epoch   1 summary: train_cos_loss : 0.070719, train_cro_loss : 2.5192, train_tot_loss : 0.0830, vocab_cos_loss : 0.035330, 
epoch   2 summary: train_cos_loss : 0.058327, train_cro_loss : 1.8493, train_tot_loss : 0.0673, vocab_cos_loss : 0.022770, 
epoch   3 summary: train_cos_loss : 0.049205, train_cro_loss : 1.6413, train_tot_loss : 0.0572, vocab_cos_loss : 0.017831, 
epoch   4 summary: train_cos_loss : 0.042332, train_cro_loss : 1.2461, train_tot_loss : 0.0484, vocab_cos_loss : 0.014698, 
epoch   5 summary: train_cos_loss : 0.036771, train_cro_loss : 1.2373, train_tot_loss : 0.0428, vocab_cos_loss : 0.011790, 
epoch   6 summary: train_cos_loss : 0.032924, train_cro_loss : 1.0066, train_tot_loss : 0.0378, vocab_cos_loss : 0.010918, 
epoch   7 summary: train_cos_loss : 0.030604, train_cro_loss : 0.7260, train_tot_loss : 0.0341, vocab_cos_loss : 0.010365, 
epoch   8 summary: train_cos_loss : 0.028372, train_cro_loss : 0.8453, train_tot_loss : 0.0325, vocab_cos_loss : 0.010128, 
epoch   9 summary: train_cos_loss : 0.027264, train_cro_loss : 0.7189, train_tot_loss : 0.0307, vocab_cos_loss : 0.010094, 
epoch  10 summary: train_cos_loss : 0.026006, train_cro_loss : 0.7526, train_tot_loss : 0.0296, vocab_cos_loss : 0.009359, 
train loss: 0.7949, accuracy: 0.7920
epoch  11 summary: train_cos_loss : 0.025050, train_cro_loss : 0.6652, train_tot_loss : 0.0283, vocab_cos_loss : 0.009335, 
epoch  12 summary: train_cos_loss : 0.024337, train_cro_loss : 0.6657, train_tot_loss : 0.0275, vocab_cos_loss : 0.008655, 
epoch  13 summary: train_cos_loss : 0.024093, train_cro_loss : 0.6358, train_tot_loss : 0.0272, vocab_cos_loss : 0.008737, 
epoch  14 summary: train_cos_loss : 0.023644, train_cro_loss : 0.6501, train_tot_loss : 0.0268, vocab_cos_loss : 0.007800, 
epoch  15 summary: train_cos_loss : 0.023473, train_cro_loss : 0.5797, train_tot_loss : 0.0263, vocab_cos_loss : 0.007087, 
epoch  16 summary: train_cos_loss : 0.023151, train_cro_loss : 0.4621, train_tot_loss : 0.0253, vocab_cos_loss : 0.007157, 
epoch  17 summary: train_cos_loss : 0.022521, train_cro_loss : 0.4183, train_tot_loss : 0.0245, vocab_cos_loss : 0.006638, 
epoch  18 summary: train_cos_loss : 0.022010, train_cro_loss : 0.3473, train_tot_loss : 0.0236, vocab_cos_loss : 0.006418, 
epoch  19 summary: train_cos_loss : 0.021402, train_cro_loss : 0.3662, train_tot_loss : 0.0231, vocab_cos_loss : 0.006272, 
epoch  20 summary: train_cos_loss : 0.021129, train_cro_loss : 0.4263, train_tot_loss : 0.0232, vocab_cos_loss : 0.006213, 
train loss: 0.3782, accuracy: 0.9336
epoch  21 summary: train_cos_loss : 0.021091, train_cro_loss : 0.3380, train_tot_loss : 0.0227, vocab_cos_loss : 0.006130, 
epoch  22 summary: train_cos_loss : 0.020806, train_cro_loss : 0.3752, train_tot_loss : 0.0226, vocab_cos_loss : 0.006030, 
epoch  23 summary: train_cos_loss : 0.020841, train_cro_loss : 0.4495, train_tot_loss : 0.0230, vocab_cos_loss : 0.005905, 
epoch  24 summary: train_cos_loss : 0.020988, train_cro_loss : 0.3352, train_tot_loss : 0.0226, vocab_cos_loss : 0.005791, 
epoch  25 summary: train_cos_loss : 0.020654, train_cro_loss : 0.2950, train_tot_loss : 0.0220, vocab_cos_loss : 0.006510, 
epoch  26 summary: train_cos_loss : 0.020268, train_cro_loss : 0.2206, train_tot_loss : 0.0213, vocab_cos_loss : 0.006448, 
epoch  27 summary: train_cos_loss : 0.019822, train_cro_loss : 0.1908, train_tot_loss : 0.0207, vocab_cos_loss : 0.006442, 
epoch  28 summary: train_cos_loss : 0.019436, train_cro_loss : 0.1818, train_tot_loss : 0.0202, vocab_cos_loss : 0.006442, 
epoch  29 summary: train_cos_loss : 0.019182, train_cro_loss : 0.1722, train_tot_loss : 0.0199, vocab_cos_loss : 0.006442, 
epoch  30 summary: train_cos_loss : 0.018966, train_cro_loss : 0.1704, train_tot_loss : 0.0197, vocab_cos_loss : 0.006442, 
train loss: 0.1713, accuracy: 0.9775
epoch  31 summary: train_cos_loss : 0.018771, train_cro_loss : 0.1715, train_tot_loss : 0.0195, vocab_cos_loss : 0.006442, 
epoch  32 summary: train_cos_loss : 0.018626, train_cro_loss : 0.1720, train_tot_loss : 0.0194, vocab_cos_loss : 0.006442, 
epoch  33 summary: train_cos_loss : 0.018540, train_cro_loss : 0.1717, train_tot_loss : 0.0193, vocab_cos_loss : 0.006442, 
epoch  34 summary: train_cos_loss : 0.018456, train_cro_loss : 0.1721, train_tot_loss : 0.0192, vocab_cos_loss : 0.006442, 
epoch  35 summary: train_cos_loss : 0.018375, train_cro_loss : 0.1727, train_tot_loss : 0.0191, vocab_cos_loss : 0.006442, 
epoch  36 summary: train_cos_loss : 0.018311, train_cro_loss : 0.1727, train_tot_loss : 0.0191, vocab_cos_loss : 0.006442, 
epoch  37 summary: train_cos_loss : 0.018257, train_cro_loss : 0.1737, train_tot_loss : 0.0190, vocab_cos_loss : 0.006441, 
epoch  38 summary: train_cos_loss : 0.018227, train_cro_loss : 0.1719, train_tot_loss : 0.0190, vocab_cos_loss : 0.006441, 
epoch  39 summary: train_cos_loss : 0.018193, train_cro_loss : 0.1713, train_tot_loss : 0.0190, vocab_cos_loss : 0.006441, 
epoch  40 summary: train_cos_loss : 0.018172, train_cro_loss : 0.1700, train_tot_loss : 0.0189, vocab_cos_loss : 0.006441, 
train loss: 0.1705, accuracy: 0.9805
epoch  41 summary: train_cos_loss : 0.018137, train_cro_loss : 0.1706, train_tot_loss : 0.0189, vocab_cos_loss : 0.006441, 
epoch  42 summary: train_cos_loss : 0.018102, train_cro_loss : 0.1712, train_tot_loss : 0.0189, vocab_cos_loss : 0.006441, 
epoch  43 summary: train_cos_loss : 0.018069, train_cro_loss : 0.1718, train_tot_loss : 0.0188, vocab_cos_loss : 0.006441, 
epoch  44 summary: train_cos_loss : 0.018046, train_cro_loss : 0.1718, train_tot_loss : 0.0188, vocab_cos_loss : 0.006441, 
epoch  45 summary: train_cos_loss : 0.018017, train_cro_loss : 0.1728, train_tot_loss : 0.0188, vocab_cos_loss : 0.006441, 
epoch  46 summary: train_cos_loss : 0.017996, train_cro_loss : 0.1725, train_tot_loss : 0.0188, vocab_cos_loss : 0.006441, 
epoch  47 summary: train_cos_loss : 0.017987, train_cro_loss : 0.1715, train_tot_loss : 0.0188, vocab_cos_loss : 0.006441, 
epoch  48 summary: train_cos_loss : 0.017960, train_cro_loss : 0.1712, train_tot_loss : 0.0187, vocab_cos_loss : 0.006441, 
epoch  49 summary: train_cos_loss : 0.017939, train_cro_loss : 0.1716, train_tot_loss : 0.0187, vocab_cos_loss : 0.006441, 
epoch  50 summary: train_cos_loss : 0.017914, train_cro_loss : 0.1720, train_tot_loss : 0.0187, vocab_cos_loss : 0.006414, 
train loss: 0.1723, accuracy: 0.9814
epoch  51 summary: train_cos_loss : 0.017898, train_cro_loss : 0.1722, train_tot_loss : 0.0187, vocab_cos_loss : 0.006414, 
epoch  52 summary: train_cos_loss : 0.017885, train_cro_loss : 0.1718, train_tot_loss : 0.0187, vocab_cos_loss : 0.006414, 
epoch  53 summary: train_cos_loss : 0.017876, train_cro_loss : 0.1717, train_tot_loss : 0.0186, vocab_cos_loss : 0.006414, 
epoch  54 summary: train_cos_loss : 0.017864, train_cro_loss : 0.1732, train_tot_loss : 0.0186, vocab_cos_loss : 0.006414, 
epoch  55 summary: train_cos_loss : 0.017857, train_cro_loss : 0.1735, train_tot_loss : 0.0186, vocab_cos_loss : 0.006411, 
epoch  56 summary: train_cos_loss : 0.017856, train_cro_loss : 0.1728, train_tot_loss : 0.0186, vocab_cos_loss : 0.006410, 
epoch  57 summary: train_cos_loss : 0.017849, train_cro_loss : 0.1724, train_tot_loss : 0.0186, vocab_cos_loss : 0.006411, 
epoch  58 summary: train_cos_loss : 0.017836, train_cro_loss : 0.1716, train_tot_loss : 0.0186, vocab_cos_loss : 0.006411, 
epoch  59 summary: train_cos_loss : 0.017825, train_cro_loss : 0.1717, train_tot_loss : 0.0186, vocab_cos_loss : 0.006411, 
epoch  60 summary: train_cos_loss : 0.017806, train_cro_loss : 0.1718, train_tot_loss : 0.0186, vocab_cos_loss : 0.006411, 
train loss: 0.1715, accuracy: 0.9834
epoch  61 summary: train_cos_loss : 0.017802, train_cro_loss : 0.1716, train_tot_loss : 0.0186, vocab_cos_loss : 0.006411, 
epoch  62 summary: train_cos_loss : 0.017794, train_cro_loss : 0.1717, train_tot_loss : 0.0186, vocab_cos_loss : 0.006411, 
epoch  63 summary: train_cos_loss : 0.017790, train_cro_loss : 0.1715, train_tot_loss : 0.0186, vocab_cos_loss : 0.006411, 
epoch  64 summary: train_cos_loss : 0.017782, train_cro_loss : 0.1715, train_tot_loss : 0.0186, vocab_cos_loss : 0.006411, 
epoch  65 summary: train_cos_loss : 0.017768, train_cro_loss : 0.1718, train_tot_loss : 0.0185, vocab_cos_loss : 0.006411, 
epoch  66 summary: train_cos_loss : 0.017763, train_cro_loss : 0.1723, train_tot_loss : 0.0185, vocab_cos_loss : 0.006411, 
epoch  67 summary: train_cos_loss : 0.017751, train_cro_loss : 0.1726, train_tot_loss : 0.0185, vocab_cos_loss : 0.006411, 
epoch  68 summary: train_cos_loss : 0.017747, train_cro_loss : 0.1728, train_tot_loss : 0.0185, vocab_cos_loss : 0.006411, 
epoch  69 summary: train_cos_loss : 0.017742, train_cro_loss : 0.1731, train_tot_loss : 0.0185, vocab_cos_loss : 0.006411, 
epoch  70 summary: train_cos_loss : 0.017729, train_cro_loss : 0.1731, train_tot_loss : 0.0185, vocab_cos_loss : 0.006411, 
train loss: 0.1731, accuracy: 0.9829
epoch  71 summary: train_cos_loss : 0.017721, train_cro_loss : 0.1731, train_tot_loss : 0.0185, vocab_cos_loss : 0.006411, 
epoch  72 summary: train_cos_loss : 0.017715, train_cro_loss : 0.1732, train_tot_loss : 0.0185, vocab_cos_loss : 0.006411, 
epoch  73 summary: train_cos_loss : 0.017710, train_cro_loss : 0.1734, train_tot_loss : 0.0185, vocab_cos_loss : 0.006411, 
epoch  74 summary: train_cos_loss : 0.017703, train_cro_loss : 0.1736, train_tot_loss : 0.0185, vocab_cos_loss : 0.006411, 
epoch  75 summary: train_cos_loss : 0.017703, train_cro_loss : 0.1731, train_tot_loss : 0.0185, vocab_cos_loss : 0.006427, 
epoch  76 summary: train_cos_loss : 0.017700, train_cro_loss : 0.1728, train_tot_loss : 0.0185, vocab_cos_loss : 0.006427, 
epoch  77 summary: train_cos_loss : 0.017697, train_cro_loss : 0.1726, train_tot_loss : 0.0185, vocab_cos_loss : 0.006427, 
epoch  78 summary: train_cos_loss : 0.017698, train_cro_loss : 0.1722, train_tot_loss : 0.0185, vocab_cos_loss : 0.006427, 
epoch  79 summary: train_cos_loss : 0.017697, train_cro_loss : 0.1721, train_tot_loss : 0.0185, vocab_cos_loss : 0.006427, 
epoch  80 summary: train_cos_loss : 0.017698, train_cro_loss : 0.1719, train_tot_loss : 0.0185, vocab_cos_loss : 0.006427, 
train loss: 0.1719, accuracy: 0.9834
epoch  81 summary: train_cos_loss : 0.017698, train_cro_loss : 0.1719, train_tot_loss : 0.0185, vocab_cos_loss : 0.006427, 
epoch  82 summary: train_cos_loss : 0.017693, train_cro_loss : 0.1720, train_tot_loss : 0.0185, vocab_cos_loss : 0.006427, 
epoch  83 summary: train_cos_loss : 0.017686, train_cro_loss : 0.1725, train_tot_loss : 0.0185, vocab_cos_loss : 0.006427, 
epoch  84 summary: train_cos_loss : 0.017680, train_cro_loss : 0.1728, train_tot_loss : 0.0185, vocab_cos_loss : 0.006427, 
