Before CTE Training: train eu loss: 0.2782314717769623, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.082676, train_cro_loss : 4.8527, train_tot_loss : 0.3212, vocab_cos_loss : 0.049212, 
train loss: 3.3331, accuracy: 0.2432
epoch   1 summary: train_cos_loss : 0.071209, train_cro_loss : 2.4297, train_tot_loss : 0.1891, vocab_cos_loss : 0.035330, 
epoch   2 summary: train_cos_loss : 0.062004, train_cro_loss : 1.4883, train_tot_loss : 0.1333, vocab_cos_loss : 0.022770, 
epoch   3 summary: train_cos_loss : 0.057023, train_cro_loss : 1.0929, train_tot_loss : 0.1088, vocab_cos_loss : 0.017831, 
epoch   4 summary: train_cos_loss : 0.051775, train_cro_loss : 0.6462, train_tot_loss : 0.0815, vocab_cos_loss : 0.014698, 
epoch   5 summary: train_cos_loss : 0.047623, train_cro_loss : 0.5614, train_tot_loss : 0.0733, vocab_cos_loss : 0.011790, 
epoch   6 summary: train_cos_loss : 0.044619, train_cro_loss : 0.3197, train_tot_loss : 0.0584, vocab_cos_loss : 0.010918, 
epoch   7 summary: train_cos_loss : 0.041519, train_cro_loss : 0.2347, train_tot_loss : 0.0512, vocab_cos_loss : 0.010365, 
epoch   8 summary: train_cos_loss : 0.038858, train_cro_loss : 0.3241, train_tot_loss : 0.0531, vocab_cos_loss : 0.010128, 
epoch   9 summary: train_cos_loss : 0.038353, train_cro_loss : 0.3149, train_tot_loss : 0.0522, vocab_cos_loss : 0.010094, 
epoch  10 summary: train_cos_loss : 0.037624, train_cro_loss : 0.3170, train_tot_loss : 0.0516, vocab_cos_loss : 0.009359, 
train loss: 0.3807, accuracy: 0.9009
epoch  11 summary: train_cos_loss : 0.037380, train_cro_loss : 0.2686, train_tot_loss : 0.0489, vocab_cos_loss : 0.009335, 
epoch  12 summary: train_cos_loss : 0.037137, train_cro_loss : 0.2063, train_tot_loss : 0.0456, vocab_cos_loss : 0.008655, 
