Before CTE Training: train eu loss: 0.2869470715522766, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.081802, train_cro_loss : 5.7923, train_tot_loss : 0.0847, vocab_cos_loss : 0.048961, 
train loss: 5.6382, accuracy: 0.0547
epoch   1 summary: train_cos_loss : 0.070704, train_cro_loss : 5.5145, train_tot_loss : 0.0734, vocab_cos_loss : 0.032744, 
epoch   2 summary: train_cos_loss : 0.050702, train_cro_loss : 5.6194, train_tot_loss : 0.0535, vocab_cos_loss : 0.023395, 
epoch   3 summary: train_cos_loss : 0.037502, train_cro_loss : 5.6879, train_tot_loss : 0.0403, vocab_cos_loss : 0.019352, 
epoch   4 summary: train_cos_loss : 0.030951, train_cro_loss : 5.5855, train_tot_loss : 0.0337, vocab_cos_loss : 0.015223, 
epoch   5 summary: train_cos_loss : 0.026826, train_cro_loss : 5.1838, train_tot_loss : 0.0294, vocab_cos_loss : 0.013763, 
epoch   6 summary: train_cos_loss : 0.024275, train_cro_loss : 5.1534, train_tot_loss : 0.0268, vocab_cos_loss : 0.012013, 
epoch   7 summary: train_cos_loss : 0.022730, train_cro_loss : 5.0632, train_tot_loss : 0.0253, vocab_cos_loss : 0.010948, 
epoch   8 summary: train_cos_loss : 0.021691, train_cro_loss : 4.9827, train_tot_loss : 0.0242, vocab_cos_loss : 0.010204, 
epoch   9 summary: train_cos_loss : 0.020851, train_cro_loss : 5.0103, train_tot_loss : 0.0233, vocab_cos_loss : 0.008859, 
epoch  10 summary: train_cos_loss : 0.020331, train_cro_loss : 4.8559, train_tot_loss : 0.0227, vocab_cos_loss : 0.008357, 
train loss: 4.7975, accuracy: 0.0596
epoch  11 summary: train_cos_loss : 0.019878, train_cro_loss : 4.7439, train_tot_loss : 0.0222, vocab_cos_loss : 0.007569, 
epoch  12 summary: train_cos_loss : 0.019503, train_cro_loss : 4.6680, train_tot_loss : 0.0218, vocab_cos_loss : 0.007665, 
epoch  13 summary: train_cos_loss : 0.019259, train_cro_loss : 4.4810, train_tot_loss : 0.0215, vocab_cos_loss : 0.006690, 
epoch  14 summary: train_cos_loss : 0.019063, train_cro_loss : 4.4709, train_tot_loss : 0.0213, vocab_cos_loss : 0.006414, 
epoch  15 summary: train_cos_loss : 0.018884, train_cro_loss : 4.3022, train_tot_loss : 0.0210, vocab_cos_loss : 0.006348, 
epoch  16 summary: train_cos_loss : 0.018762, train_cro_loss : 4.3209, train_tot_loss : 0.0209, vocab_cos_loss : 0.005987, 
epoch  17 summary: train_cos_loss : 0.018627, train_cro_loss : 4.2668, train_tot_loss : 0.0208, vocab_cos_loss : 0.005704, 
epoch  18 summary: train_cos_loss : 0.018534, train_cro_loss : 4.2428, train_tot_loss : 0.0206, vocab_cos_loss : 0.005526, 
epoch  19 summary: train_cos_loss : 0.018460, train_cro_loss : 4.1827, train_tot_loss : 0.0205, vocab_cos_loss : 0.005369, 
epoch  20 summary: train_cos_loss : 0.018409, train_cro_loss : 4.1490, train_tot_loss : 0.0205, vocab_cos_loss : 0.005320, 
train loss: 4.1053, accuracy: 0.1455
epoch  21 summary: train_cos_loss : 0.018352, train_cro_loss : 4.0857, train_tot_loss : 0.0204, vocab_cos_loss : 0.005200, 
epoch  22 summary: train_cos_loss : 0.018304, train_cro_loss : 4.0657, train_tot_loss : 0.0203, vocab_cos_loss : 0.005185, 
epoch  23 summary: train_cos_loss : 0.018262, train_cro_loss : 4.0632, train_tot_loss : 0.0203, vocab_cos_loss : 0.005141, 
epoch  24 summary: train_cos_loss : 0.018219, train_cro_loss : 4.0615, train_tot_loss : 0.0202, vocab_cos_loss : 0.005135, 
epoch  25 summary: train_cos_loss : 0.018162, train_cro_loss : 4.0670, train_tot_loss : 0.0202, vocab_cos_loss : 0.005812, 
epoch  26 summary: train_cos_loss : 0.018116, train_cro_loss : 4.0152, train_tot_loss : 0.0201, vocab_cos_loss : 0.005812, 
epoch  27 summary: train_cos_loss : 0.018062, train_cro_loss : 3.9686, train_tot_loss : 0.0200, vocab_cos_loss : 0.005812, 
epoch  28 summary: train_cos_loss : 0.018024, train_cro_loss : 3.9384, train_tot_loss : 0.0200, vocab_cos_loss : 0.005812, 
epoch  29 summary: train_cos_loss : 0.017983, train_cro_loss : 3.9166, train_tot_loss : 0.0199, vocab_cos_loss : 0.005812, 
epoch  30 summary: train_cos_loss : 0.017931, train_cro_loss : 3.8976, train_tot_loss : 0.0199, vocab_cos_loss : 0.005812, 
train loss: 3.8893, accuracy: 0.2021
epoch  31 summary: train_cos_loss : 0.017903, train_cro_loss : 3.8865, train_tot_loss : 0.0198, vocab_cos_loss : 0.005812, 
epoch  32 summary: train_cos_loss : 0.017879, train_cro_loss : 3.8754, train_tot_loss : 0.0198, vocab_cos_loss : 0.005812, 
epoch  33 summary: train_cos_loss : 0.017862, train_cro_loss : 3.8645, train_tot_loss : 0.0198, vocab_cos_loss : 0.005812, 
epoch  34 summary: train_cos_loss : 0.017854, train_cro_loss : 3.8519, train_tot_loss : 0.0198, vocab_cos_loss : 0.005812, 
epoch  35 summary: train_cos_loss : 0.017851, train_cro_loss : 3.8429, train_tot_loss : 0.0198, vocab_cos_loss : 0.005812, 
epoch  36 summary: train_cos_loss : 0.017839, train_cro_loss : 3.8306, train_tot_loss : 0.0197, vocab_cos_loss : 0.005812, 
epoch  37 summary: train_cos_loss : 0.017830, train_cro_loss : 3.8242, train_tot_loss : 0.0197, vocab_cos_loss : 0.005812, 
