Before CTE Training: train eu loss: 0.2782314717769623, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.082680, train_cro_loss : 4.8527, train_tot_loss : 1.5137, vocab_cos_loss : 0.049212, 
train loss: 3.3314, accuracy: 0.2437
epoch   1 summary: train_cos_loss : 0.071300, train_cro_loss : 2.4276, train_tot_loss : 0.7782, vocab_cos_loss : 0.035330, 
epoch   2 summary: train_cos_loss : 0.062519, train_cro_loss : 1.4775, train_tot_loss : 0.4870, vocab_cos_loss : 0.022770, 
epoch   3 summary: train_cos_loss : 0.058549, train_cro_loss : 1.0249, train_tot_loss : 0.3485, vocab_cos_loss : 0.017831, 
epoch   4 summary: train_cos_loss : 0.054396, train_cro_loss : 0.5946, train_tot_loss : 0.2164, vocab_cos_loss : 0.014698, 
epoch   5 summary: train_cos_loss : 0.052001, train_cro_loss : 0.4518, train_tot_loss : 0.1719, vocab_cos_loss : 0.011790, 
epoch   6 summary: train_cos_loss : 0.049743, train_cro_loss : 0.2509, train_tot_loss : 0.1101, vocab_cos_loss : 0.010918, 
epoch   7 summary: train_cos_loss : 0.047384, train_cro_loss : 0.1703, train_tot_loss : 0.0843, vocab_cos_loss : 0.010365, 
epoch   8 summary: train_cos_loss : 0.044196, train_cro_loss : 0.2363, train_tot_loss : 0.1018, vocab_cos_loss : 0.010128, 
epoch   9 summary: train_cos_loss : 0.044389, train_cro_loss : 0.2363, train_tot_loss : 0.1020, vocab_cos_loss : 0.010094, 
epoch  10 summary: train_cos_loss : 0.044766, train_cro_loss : 0.2316, train_tot_loss : 0.1008, vocab_cos_loss : 0.009359, 
train loss: 0.3042, accuracy: 0.9102
epoch  11 summary: train_cos_loss : 0.043638, train_cro_loss : 0.2118, train_tot_loss : 0.0941, vocab_cos_loss : 0.009335, 
epoch  12 summary: train_cos_loss : 0.043891, train_cro_loss : 0.1230, train_tot_loss : 0.0676, vocab_cos_loss : 0.008655, 
epoch  13 summary: train_cos_loss : 0.043558, train_cro_loss : 0.1454, train_tot_loss : 0.0741, vocab_cos_loss : 0.008737, 
epoch  14 summary: train_cos_loss : 0.042667, train_cro_loss : 0.1400, train_tot_loss : 0.0719, vocab_cos_loss : 0.007800, 
epoch  15 summary: train_cos_loss : 0.042353, train_cro_loss : 0.0741, train_tot_loss : 0.0519, vocab_cos_loss : 0.007087, 
epoch  16 summary: train_cos_loss : 0.041322, train_cro_loss : 0.0606, train_tot_loss : 0.0471, vocab_cos_loss : 0.007157, 
epoch  17 summary: train_cos_loss : 0.040244, train_cro_loss : 0.0812, train_tot_loss : 0.0525, vocab_cos_loss : 0.006638, 
epoch  18 summary: train_cos_loss : 0.039545, train_cro_loss : 0.0860, train_tot_loss : 0.0535, vocab_cos_loss : 0.006418, 
epoch  19 summary: train_cos_loss : 0.038321, train_cro_loss : 0.0462, train_tot_loss : 0.0407, vocab_cos_loss : 0.006272, 
epoch  20 summary: train_cos_loss : 0.037256, train_cro_loss : 0.0521, train_tot_loss : 0.0417, vocab_cos_loss : 0.006213, 
train loss: 0.0318, accuracy: 0.9946
epoch  21 summary: train_cos_loss : 0.037440, train_cro_loss : 0.0230, train_tot_loss : 0.0331, vocab_cos_loss : 0.006130, 
epoch  22 summary: train_cos_loss : 0.035969, train_cro_loss : 0.0573, train_tot_loss : 0.0424, vocab_cos_loss : 0.006030, 
epoch  23 summary: train_cos_loss : 0.037097, train_cro_loss : 0.0474, train_tot_loss : 0.0402, vocab_cos_loss : 0.005905, 
epoch  24 summary: train_cos_loss : 0.036797, train_cro_loss : 0.0226, train_tot_loss : 0.0325, vocab_cos_loss : 0.005791, 
epoch  25 summary: train_cos_loss : 0.036380, train_cro_loss : 0.0212, train_tot_loss : 0.0318, vocab_cos_loss : 0.006510, 
epoch  26 summary: train_cos_loss : 0.034992, train_cro_loss : 0.0088, train_tot_loss : 0.0271, vocab_cos_loss : 0.006448, 
epoch  27 summary: train_cos_loss : 0.033832, train_cro_loss : 0.0063, train_tot_loss : 0.0256, vocab_cos_loss : 0.006442, 
epoch  28 summary: train_cos_loss : 0.032718, train_cro_loss : 0.0054, train_tot_loss : 0.0245, vocab_cos_loss : 0.006442, 
