Before CTE Training: train eu loss: 0.27162909507751465, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.081665, train_cro_loss : 4.8491, train_tot_loss : 0.3200, vocab_cos_loss : 0.049055, 
train loss: 3.1236, accuracy: 0.3379
epoch   1 summary: train_cos_loss : 0.069752, train_cro_loss : 2.2895, train_tot_loss : 0.1807, vocab_cos_loss : 0.034080, 
epoch   2 summary: train_cos_loss : 0.060412, train_cro_loss : 1.3863, train_tot_loss : 0.1267, vocab_cos_loss : 0.024399, 
epoch   3 summary: train_cos_loss : 0.056040, train_cro_loss : 1.6381, train_tot_loss : 0.1351, vocab_cos_loss : 0.018785, 
epoch   4 summary: train_cos_loss : 0.053562, train_cro_loss : 0.9190, train_tot_loss : 0.0968, vocab_cos_loss : 0.015374, 
epoch   5 summary: train_cos_loss : 0.049149, train_cro_loss : 1.3142, train_tot_loss : 0.1124, vocab_cos_loss : 0.013273, 
epoch   6 summary: train_cos_loss : 0.047927, train_cro_loss : 0.9282, train_tot_loss : 0.0919, vocab_cos_loss : 0.011214, 
epoch   7 summary: train_cos_loss : 0.045414, train_cro_loss : 0.9010, train_tot_loss : 0.0882, vocab_cos_loss : 0.010917, 
epoch   8 summary: train_cos_loss : 0.043916, train_cro_loss : 0.6043, train_tot_loss : 0.0719, vocab_cos_loss : 0.009904, 
epoch   9 summary: train_cos_loss : 0.041742, train_cro_loss : 0.4597, train_tot_loss : 0.0626, vocab_cos_loss : 0.009805, 
epoch  10 summary: train_cos_loss : 0.039830, train_cro_loss : 0.3569, train_tot_loss : 0.0557, vocab_cos_loss : 0.008756, 
train loss: 0.4127, accuracy: 0.9023
epoch  11 summary: train_cos_loss : 0.037098, train_cro_loss : 0.2951, train_tot_loss : 0.0500, vocab_cos_loss : 0.008488, 
epoch  12 summary: train_cos_loss : 0.035859, train_cro_loss : 0.3377, train_tot_loss : 0.0510, vocab_cos_loss : 0.008010, 
epoch  13 summary: train_cos_loss : 0.035916, train_cro_loss : 0.2646, train_tot_loss : 0.0474, vocab_cos_loss : 0.007351, 
epoch  14 summary: train_cos_loss : 0.034316, train_cro_loss : 0.2079, train_tot_loss : 0.0430, vocab_cos_loss : 0.007173, 
epoch  15 summary: train_cos_loss : 0.033040, train_cro_loss : 0.2389, train_tot_loss : 0.0433, vocab_cos_loss : 0.006704, 
epoch  16 summary: train_cos_loss : 0.032814, train_cro_loss : 0.2047, train_tot_loss : 0.0414, vocab_cos_loss : 0.006425, 
