Before CTE Training: train eu loss: 0.27162909507751465, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.081679, train_cro_loss : 4.8490, train_tot_loss : 4.8490, vocab_cos_loss : 0.049055, 
train loss: 3.1207, accuracy: 0.3398
epoch   1 summary: train_cos_loss : 0.069902, train_cro_loss : 2.2863, train_tot_loss : 2.2863, vocab_cos_loss : 0.034080, 
epoch   2 summary: train_cos_loss : 0.061217, train_cro_loss : 1.3565, train_tot_loss : 1.3565, vocab_cos_loss : 0.024399, 
epoch   3 summary: train_cos_loss : 0.059409, train_cro_loss : 1.5283, train_tot_loss : 1.5283, vocab_cos_loss : 0.018785, 
epoch   4 summary: train_cos_loss : 0.057172, train_cro_loss : 0.8155, train_tot_loss : 0.8155, vocab_cos_loss : 0.015374, 
epoch   5 summary: train_cos_loss : 0.056333, train_cro_loss : 1.1438, train_tot_loss : 1.1438, vocab_cos_loss : 0.013273, 
epoch   6 summary: train_cos_loss : 0.055376, train_cro_loss : 0.7986, train_tot_loss : 0.7986, vocab_cos_loss : 0.011214, 
epoch   7 summary: train_cos_loss : 0.055236, train_cro_loss : 0.8024, train_tot_loss : 0.8024, vocab_cos_loss : 0.010917, 
epoch   8 summary: train_cos_loss : 0.054182, train_cro_loss : 0.4463, train_tot_loss : 0.4463, vocab_cos_loss : 0.009904, 
epoch   9 summary: train_cos_loss : 0.053557, train_cro_loss : 0.3899, train_tot_loss : 0.3899, vocab_cos_loss : 0.009805, 
epoch  10 summary: train_cos_loss : 0.054193, train_cro_loss : 0.2714, train_tot_loss : 0.2714, vocab_cos_loss : 0.008756, 
train loss: 0.2794, accuracy: 0.9238
epoch  11 summary: train_cos_loss : 0.057459, train_cro_loss : 0.1940, train_tot_loss : 0.1940, vocab_cos_loss : 0.008488, 
epoch  12 summary: train_cos_loss : 0.060513, train_cro_loss : 0.1769, train_tot_loss : 0.1769, vocab_cos_loss : 0.008010, 
epoch  13 summary: train_cos_loss : 0.061113, train_cro_loss : 0.1626, train_tot_loss : 0.1626, vocab_cos_loss : 0.007351, 
epoch  14 summary: train_cos_loss : 0.063758, train_cro_loss : 0.1144, train_tot_loss : 0.1144, vocab_cos_loss : 0.007173, 
epoch  15 summary: train_cos_loss : 0.064467, train_cro_loss : 0.1214, train_tot_loss : 0.1214, vocab_cos_loss : 0.006704, 
epoch  16 summary: train_cos_loss : 0.062262, train_cro_loss : 0.0942, train_tot_loss : 0.0942, vocab_cos_loss : 0.006425, 
epoch  17 summary: train_cos_loss : 0.062617, train_cro_loss : 0.0807, train_tot_loss : 0.0807, vocab_cos_loss : 0.006206, 
epoch  18 summary: train_cos_loss : 0.065357, train_cro_loss : 0.0995, train_tot_loss : 0.0995, vocab_cos_loss : 0.005705, 
epoch  19 summary: train_cos_loss : 0.066603, train_cro_loss : 0.0839, train_tot_loss : 0.0839, vocab_cos_loss : 0.005599, 
epoch  20 summary: train_cos_loss : 0.069381, train_cro_loss : 0.0335, train_tot_loss : 0.0335, vocab_cos_loss : 0.005380, 
train loss: 0.0197, accuracy: 0.9980
epoch  21 summary: train_cos_loss : 0.071679, train_cro_loss : 0.0152, train_tot_loss : 0.0152, vocab_cos_loss : 0.005236, 
epoch  22 summary: train_cos_loss : 0.074522, train_cro_loss : 0.0166, train_tot_loss : 0.0166, vocab_cos_loss : 0.005034, 
epoch  23 summary: train_cos_loss : 0.076701, train_cro_loss : 0.0112, train_tot_loss : 0.0112, vocab_cos_loss : 0.004900, 
epoch  24 summary: train_cos_loss : 0.076226, train_cro_loss : 0.0067, train_tot_loss : 0.0067, vocab_cos_loss : 0.004798, 
epoch  25 summary: train_cos_loss : 0.078253, train_cro_loss : 0.0040, train_tot_loss : 0.0040, vocab_cos_loss : 0.005574, 
epoch  26 summary: train_cos_loss : 0.081759, train_cro_loss : 0.0014, train_tot_loss : 0.0014, vocab_cos_loss : 0.005574, 
epoch  27 summary: train_cos_loss : 0.087059, train_cro_loss : 0.0009, train_tot_loss : 0.0009, vocab_cos_loss : 0.005574, 
epoch  28 summary: train_cos_loss : 0.090131, train_cro_loss : 0.0007, train_tot_loss : 0.0007, vocab_cos_loss : 0.005574, 
epoch  29 summary: train_cos_loss : 0.091935, train_cro_loss : 0.0007, train_tot_loss : 0.0007, vocab_cos_loss : 0.005574, 
epoch  30 summary: train_cos_loss : 0.092847, train_cro_loss : 0.0006, train_tot_loss : 0.0006, vocab_cos_loss : 0.005574, 
train loss: 0.0006, accuracy: 1.0000
epoch  31 summary: train_cos_loss : 0.093628, train_cro_loss : 0.0006, train_tot_loss : 0.0006, vocab_cos_loss : 0.005574, 
epoch  32 summary: train_cos_loss : 0.093844, train_cro_loss : 0.0006, train_tot_loss : 0.0006, vocab_cos_loss : 0.005574, 
epoch  33 summary: train_cos_loss : 0.094304, train_cro_loss : 0.0006, train_tot_loss : 0.0006, vocab_cos_loss : 0.005574, 
epoch  34 summary: train_cos_loss : 0.094241, train_cro_loss : 0.0005, train_tot_loss : 0.0005, vocab_cos_loss : 0.005574, 
epoch  35 summary: train_cos_loss : 0.094441, train_cro_loss : 0.0005, train_tot_loss : 0.0005, vocab_cos_loss : 0.005574, 
epoch  36 summary: train_cos_loss : 0.094567, train_cro_loss : 0.0005, train_tot_loss : 0.0005, vocab_cos_loss : 0.005574, 
epoch  37 summary: train_cos_loss : 0.094605, train_cro_loss : 0.0005, train_tot_loss : 0.0005, vocab_cos_loss : 0.005574, 
epoch  38 summary: train_cos_loss : 0.094527, train_cro_loss : 0.0005, train_tot_loss : 0.0005, vocab_cos_loss : 0.005574, 
