Before CTE Training: train eu loss: 0.27162909507751465, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.081675, train_cro_loss : 4.8490, train_tot_loss : 2.4654, vocab_cos_loss : 0.049055, 
train loss: 3.1211, accuracy: 0.3398
epoch   1 summary: train_cos_loss : 0.069891, train_cro_loss : 2.2867, train_tot_loss : 1.1783, vocab_cos_loss : 0.034080, 
epoch   2 summary: train_cos_loss : 0.061158, train_cro_loss : 1.3554, train_tot_loss : 0.7083, vocab_cos_loss : 0.024399, 
epoch   3 summary: train_cos_loss : 0.059051, train_cro_loss : 1.5226, train_tot_loss : 0.7908, vocab_cos_loss : 0.018785, 
epoch   4 summary: train_cos_loss : 0.056577, train_cro_loss : 0.8147, train_tot_loss : 0.4357, vocab_cos_loss : 0.015374, 
epoch   5 summary: train_cos_loss : 0.054527, train_cro_loss : 1.1568, train_tot_loss : 0.6057, vocab_cos_loss : 0.013273, 
epoch   6 summary: train_cos_loss : 0.052716, train_cro_loss : 0.8057, train_tot_loss : 0.4292, vocab_cos_loss : 0.011214, 
epoch   7 summary: train_cos_loss : 0.051829, train_cro_loss : 0.8124, train_tot_loss : 0.4321, vocab_cos_loss : 0.010917, 
epoch   8 summary: train_cos_loss : 0.049626, train_cro_loss : 0.4729, train_tot_loss : 0.2613, vocab_cos_loss : 0.009904, 
epoch   9 summary: train_cos_loss : 0.049213, train_cro_loss : 0.4034, train_tot_loss : 0.2263, vocab_cos_loss : 0.009805, 
epoch  10 summary: train_cos_loss : 0.047724, train_cro_loss : 0.2885, train_tot_loss : 0.1681, vocab_cos_loss : 0.008756, 
train loss: 0.3082, accuracy: 0.9180
epoch  11 summary: train_cos_loss : 0.044596, train_cro_loss : 0.2140, train_tot_loss : 0.1293, vocab_cos_loss : 0.008488, 
epoch  12 summary: train_cos_loss : 0.044248, train_cro_loss : 0.2120, train_tot_loss : 0.1281, vocab_cos_loss : 0.008010, 
epoch  13 summary: train_cos_loss : 0.045630, train_cro_loss : 0.1888, train_tot_loss : 0.1172, vocab_cos_loss : 0.007351, 
epoch  14 summary: train_cos_loss : 0.045079, train_cro_loss : 0.1305, train_tot_loss : 0.0878, vocab_cos_loss : 0.007173, 
epoch  15 summary: train_cos_loss : 0.044868, train_cro_loss : 0.1562, train_tot_loss : 0.1006, vocab_cos_loss : 0.006704, 
epoch  16 summary: train_cos_loss : 0.044537, train_cro_loss : 0.1214, train_tot_loss : 0.0830, vocab_cos_loss : 0.006425, 
epoch  17 summary: train_cos_loss : 0.044078, train_cro_loss : 0.1033, train_tot_loss : 0.0737, vocab_cos_loss : 0.006206, 
epoch  18 summary: train_cos_loss : 0.043240, train_cro_loss : 0.1007, train_tot_loss : 0.0720, vocab_cos_loss : 0.005705, 
epoch  19 summary: train_cos_loss : 0.041843, train_cro_loss : 0.0948, train_tot_loss : 0.0683, vocab_cos_loss : 0.005599, 
epoch  20 summary: train_cos_loss : 0.040892, train_cro_loss : 0.0367, train_tot_loss : 0.0388, vocab_cos_loss : 0.005380, 
train loss: 0.0334, accuracy: 0.9902
epoch  21 summary: train_cos_loss : 0.040152, train_cro_loss : 0.0254, train_tot_loss : 0.0328, vocab_cos_loss : 0.005236, 
epoch  22 summary: train_cos_loss : 0.039680, train_cro_loss : 0.0273, train_tot_loss : 0.0335, vocab_cos_loss : 0.005034, 
epoch  23 summary: train_cos_loss : 0.038984, train_cro_loss : 0.0184, train_tot_loss : 0.0287, vocab_cos_loss : 0.004900, 
epoch  24 summary: train_cos_loss : 0.038441, train_cro_loss : 0.0133, train_tot_loss : 0.0259, vocab_cos_loss : 0.004798, 
epoch  25 summary: train_cos_loss : 0.037004, train_cro_loss : 0.0117, train_tot_loss : 0.0243, vocab_cos_loss : 0.005574, 
epoch  26 summary: train_cos_loss : 0.036000, train_cro_loss : 0.0044, train_tot_loss : 0.0202, vocab_cos_loss : 0.005574, 
epoch  27 summary: train_cos_loss : 0.034363, train_cro_loss : 0.0042, train_tot_loss : 0.0193, vocab_cos_loss : 0.005574, 
epoch  28 summary: train_cos_loss : 0.033335, train_cro_loss : 0.0032, train_tot_loss : 0.0183, vocab_cos_loss : 0.005574, 
epoch  29 summary: train_cos_loss : 0.032564, train_cro_loss : 0.0030, train_tot_loss : 0.0178, vocab_cos_loss : 0.005574, 
epoch  30 summary: train_cos_loss : 0.032350, train_cro_loss : 0.0027, train_tot_loss : 0.0175, vocab_cos_loss : 0.005574, 
train loss: 0.0027, accuracy: 1.0000
epoch  31 summary: train_cos_loss : 0.031873, train_cro_loss : 0.0027, train_tot_loss : 0.0173, vocab_cos_loss : 0.005574, 
epoch  32 summary: train_cos_loss : 0.031868, train_cro_loss : 0.0026, train_tot_loss : 0.0172, vocab_cos_loss : 0.005574, 
epoch  33 summary: train_cos_loss : 0.031607, train_cro_loss : 0.0025, train_tot_loss : 0.0171, vocab_cos_loss : 0.005574, 
epoch  34 summary: train_cos_loss : 0.031384, train_cro_loss : 0.0025, train_tot_loss : 0.0170, vocab_cos_loss : 0.005574, 
epoch  35 summary: train_cos_loss : 0.031279, train_cro_loss : 0.0025, train_tot_loss : 0.0169, vocab_cos_loss : 0.005574, 
epoch  36 summary: train_cos_loss : 0.031233, train_cro_loss : 0.0025, train_tot_loss : 0.0169, vocab_cos_loss : 0.005574, 
epoch  37 summary: train_cos_loss : 0.031167, train_cro_loss : 0.0025, train_tot_loss : 0.0168, vocab_cos_loss : 0.005574, 
epoch  38 summary: train_cos_loss : 0.031143, train_cro_loss : 0.0025, train_tot_loss : 0.0168, vocab_cos_loss : 0.005574, 
epoch  39 summary: train_cos_loss : 0.031087, train_cro_loss : 0.0025, train_tot_loss : 0.0168, vocab_cos_loss : 0.005574, 
epoch  40 summary: train_cos_loss : 0.031077, train_cro_loss : 0.0025, train_tot_loss : 0.0168, vocab_cos_loss : 0.005574, 
train loss: 0.0025, accuracy: 1.0000
epoch  41 summary: train_cos_loss : 0.031047, train_cro_loss : 0.0025, train_tot_loss : 0.0168, vocab_cos_loss : 0.005574, 
epoch  42 summary: train_cos_loss : 0.031044, train_cro_loss : 0.0025, train_tot_loss : 0.0168, vocab_cos_loss : 0.005574, 
epoch  43 summary: train_cos_loss : 0.031030, train_cro_loss : 0.0025, train_tot_loss : 0.0168, vocab_cos_loss : 0.005574, 
epoch  44 summary: train_cos_loss : 0.030998, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005574, 
epoch  45 summary: train_cos_loss : 0.030958, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005574, 
epoch  46 summary: train_cos_loss : 0.030947, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005574, 
epoch  47 summary: train_cos_loss : 0.030945, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005574, 
epoch  48 summary: train_cos_loss : 0.030942, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005574, 
epoch  49 summary: train_cos_loss : 0.030936, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005574, 
epoch  50 summary: train_cos_loss : 0.030930, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
train loss: 0.0025, accuracy: 1.0000
epoch  51 summary: train_cos_loss : 0.030908, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  52 summary: train_cos_loss : 0.030897, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  53 summary: train_cos_loss : 0.030870, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  54 summary: train_cos_loss : 0.030870, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  55 summary: train_cos_loss : 0.030868, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  56 summary: train_cos_loss : 0.030853, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  57 summary: train_cos_loss : 0.030853, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  58 summary: train_cos_loss : 0.030853, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  59 summary: train_cos_loss : 0.030849, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  60 summary: train_cos_loss : 0.030849, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
train loss: 0.0025, accuracy: 1.0000
epoch  61 summary: train_cos_loss : 0.030842, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  62 summary: train_cos_loss : 0.030841, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  63 summary: train_cos_loss : 0.030841, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  64 summary: train_cos_loss : 0.030841, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  65 summary: train_cos_loss : 0.030844, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  66 summary: train_cos_loss : 0.030844, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  67 summary: train_cos_loss : 0.030844, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  68 summary: train_cos_loss : 0.030844, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  69 summary: train_cos_loss : 0.030844, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  70 summary: train_cos_loss : 0.030843, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
train loss: 0.0025, accuracy: 1.0000
epoch  71 summary: train_cos_loss : 0.030837, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  72 summary: train_cos_loss : 0.030794, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  73 summary: train_cos_loss : 0.030776, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  74 summary: train_cos_loss : 0.030776, train_cro_loss : 0.0025, train_tot_loss : 0.0167, vocab_cos_loss : 0.005571, 
epoch  75 summary: train_cos_loss : 0.030775, train_cro_loss : 0.0025, train_tot_loss : 0.0166, vocab_cos_loss : 0.005575, 
epoch  76 summary: train_cos_loss : 0.030773, train_cro_loss : 0.0025, train_tot_loss : 0.0166, vocab_cos_loss : 0.005574, 
epoch  77 summary: train_cos_loss : 0.030771, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005576, 
epoch  78 summary: train_cos_loss : 0.030781, train_cro_loss : 0.0027, train_tot_loss : 0.0167, vocab_cos_loss : 0.005577, 
epoch  79 summary: train_cos_loss : 0.030802, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005577, 
epoch  80 summary: train_cos_loss : 0.030795, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005577, 
train loss: 0.0025, accuracy: 1.0000
epoch  81 summary: train_cos_loss : 0.030790, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005576, 
epoch  82 summary: train_cos_loss : 0.030757, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005567, 
epoch  83 summary: train_cos_loss : 0.030756, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005567, 
epoch  84 summary: train_cos_loss : 0.030756, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005567, 
epoch  85 summary: train_cos_loss : 0.030751, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005567, 
epoch  86 summary: train_cos_loss : 0.030751, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005567, 
epoch  87 summary: train_cos_loss : 0.030752, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005567, 
epoch  88 summary: train_cos_loss : 0.030747, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005567, 
epoch  89 summary: train_cos_loss : 0.030747, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005567, 
epoch  90 summary: train_cos_loss : 0.030747, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005567, 
train loss: 0.0026, accuracy: 1.0000
epoch  91 summary: train_cos_loss : 0.030745, train_cro_loss : 0.0026, train_tot_loss : 0.0166, vocab_cos_loss : 0.005567, 
epoch  92 summary: train_cos_loss : 0.030745, train_cro_loss : 0.0026, train_tot_loss : 0.0166, vocab_cos_loss : 0.005567, 
epoch  93 summary: train_cos_loss : 0.030745, train_cro_loss : 0.0026, train_tot_loss : 0.0166, vocab_cos_loss : 0.005567, 
epoch  94 summary: train_cos_loss : 0.030751, train_cro_loss : 0.0028, train_tot_loss : 0.0168, vocab_cos_loss : 0.005561, 
epoch  95 summary: train_cos_loss : 0.030770, train_cro_loss : 0.0027, train_tot_loss : 0.0167, vocab_cos_loss : 0.005559, 
epoch  96 summary: train_cos_loss : 0.030777, train_cro_loss : 0.0027, train_tot_loss : 0.0167, vocab_cos_loss : 0.005550, 
epoch  97 summary: train_cos_loss : 0.030799, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005550, 
epoch  98 summary: train_cos_loss : 0.030808, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005550, 
epoch  99 summary: train_cos_loss : 0.030808, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005550, 
epoch 100 summary: train_cos_loss : 0.030804, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005537, 
train loss: 0.0026, accuracy: 1.0000
epoch 101 summary: train_cos_loss : 0.030782, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 102 summary: train_cos_loss : 0.030806, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 103 summary: train_cos_loss : 0.030814, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 104 summary: train_cos_loss : 0.030815, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 105 summary: train_cos_loss : 0.030808, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 106 summary: train_cos_loss : 0.030804, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 107 summary: train_cos_loss : 0.030802, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 108 summary: train_cos_loss : 0.030788, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 109 summary: train_cos_loss : 0.030790, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 110 summary: train_cos_loss : 0.030791, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
train loss: 0.0026, accuracy: 1.0000
epoch 111 summary: train_cos_loss : 0.030791, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 112 summary: train_cos_loss : 0.030791, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 113 summary: train_cos_loss : 0.030791, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 114 summary: train_cos_loss : 0.030791, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 115 summary: train_cos_loss : 0.030791, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 116 summary: train_cos_loss : 0.030791, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
epoch 117 summary: train_cos_loss : 0.030791, train_cro_loss : 0.0026, train_tot_loss : 0.0167, vocab_cos_loss : 0.005536, 
