Before CTE Training: train eu loss: 0.27162909507751465, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.081674, train_cro_loss : 4.8490, train_tot_loss : 1.0351, vocab_cos_loss : 0.049055, 
train loss: 3.1221, accuracy: 0.3398
epoch   1 summary: train_cos_loss : 0.069869, train_cro_loss : 2.2868, train_tot_loss : 0.5133, vocab_cos_loss : 0.034080, 
epoch   2 summary: train_cos_loss : 0.061026, train_cro_loss : 1.3643, train_tot_loss : 0.3217, vocab_cos_loss : 0.024399, 
epoch   3 summary: train_cos_loss : 0.058139, train_cro_loss : 1.5500, train_tot_loss : 0.3565, vocab_cos_loss : 0.018785, 
epoch   4 summary: train_cos_loss : 0.055549, train_cro_loss : 0.8306, train_tot_loss : 0.2106, vocab_cos_loss : 0.015374, 
epoch   5 summary: train_cos_loss : 0.052370, train_cro_loss : 1.1821, train_tot_loss : 0.2783, vocab_cos_loss : 0.013273, 
epoch   6 summary: train_cos_loss : 0.051177, train_cro_loss : 0.8291, train_tot_loss : 0.2068, vocab_cos_loss : 0.011214, 
epoch   7 summary: train_cos_loss : 0.050312, train_cro_loss : 0.8374, train_tot_loss : 0.2077, vocab_cos_loss : 0.010917, 
epoch   8 summary: train_cos_loss : 0.048405, train_cro_loss : 0.5256, train_tot_loss : 0.1438, vocab_cos_loss : 0.009904, 
epoch   9 summary: train_cos_loss : 0.046953, train_cro_loss : 0.4300, train_tot_loss : 0.1236, vocab_cos_loss : 0.009805, 
epoch  10 summary: train_cos_loss : 0.044570, train_cro_loss : 0.3226, train_tot_loss : 0.1002, vocab_cos_loss : 0.008756, 
train loss: 0.3621, accuracy: 0.9004
epoch  11 summary: train_cos_loss : 0.041578, train_cro_loss : 0.2538, train_tot_loss : 0.0840, vocab_cos_loss : 0.008488, 
epoch  12 summary: train_cos_loss : 0.040750, train_cro_loss : 0.2830, train_tot_loss : 0.0892, vocab_cos_loss : 0.008010, 
epoch  13 summary: train_cos_loss : 0.041353, train_cro_loss : 0.2150, train_tot_loss : 0.0761, vocab_cos_loss : 0.007351, 
epoch  14 summary: train_cos_loss : 0.040433, train_cro_loss : 0.1457, train_tot_loss : 0.0615, vocab_cos_loss : 0.007173, 
epoch  15 summary: train_cos_loss : 0.038752, train_cro_loss : 0.1871, train_tot_loss : 0.0684, vocab_cos_loss : 0.006704, 
epoch  16 summary: train_cos_loss : 0.039000, train_cro_loss : 0.1560, train_tot_loss : 0.0624, vocab_cos_loss : 0.006425, 
epoch  17 summary: train_cos_loss : 0.038585, train_cro_loss : 0.1361, train_tot_loss : 0.0581, vocab_cos_loss : 0.006206, 
epoch  18 summary: train_cos_loss : 0.037919, train_cro_loss : 0.1215, train_tot_loss : 0.0546, vocab_cos_loss : 0.005705, 
epoch  19 summary: train_cos_loss : 0.037270, train_cro_loss : 0.1144, train_tot_loss : 0.0527, vocab_cos_loss : 0.005599, 
epoch  20 summary: train_cos_loss : 0.036030, train_cro_loss : 0.0506, train_tot_loss : 0.0390, vocab_cos_loss : 0.005380, 
train loss: 0.0493, accuracy: 0.9902
epoch  21 summary: train_cos_loss : 0.034748, train_cro_loss : 0.0364, train_tot_loss : 0.0351, vocab_cos_loss : 0.005236, 
epoch  22 summary: train_cos_loss : 0.034161, train_cro_loss : 0.0399, train_tot_loss : 0.0353, vocab_cos_loss : 0.005034, 
epoch  23 summary: train_cos_loss : 0.033489, train_cro_loss : 0.0355, train_tot_loss : 0.0339, vocab_cos_loss : 0.004900, 
epoch  24 summary: train_cos_loss : 0.033333, train_cro_loss : 0.0256, train_tot_loss : 0.0318, vocab_cos_loss : 0.004798, 
epoch  25 summary: train_cos_loss : 0.032233, train_cro_loss : 0.0176, train_tot_loss : 0.0293, vocab_cos_loss : 0.005574, 
epoch  26 summary: train_cos_loss : 0.031298, train_cro_loss : 0.0099, train_tot_loss : 0.0270, vocab_cos_loss : 0.005574, 
epoch  27 summary: train_cos_loss : 0.029832, train_cro_loss : 0.0079, train_tot_loss : 0.0255, vocab_cos_loss : 0.005574, 
epoch  28 summary: train_cos_loss : 0.029161, train_cro_loss : 0.0070, train_tot_loss : 0.0247, vocab_cos_loss : 0.005574, 
epoch  29 summary: train_cos_loss : 0.028568, train_cro_loss : 0.0069, train_tot_loss : 0.0242, vocab_cos_loss : 0.005574, 
epoch  30 summary: train_cos_loss : 0.028084, train_cro_loss : 0.0064, train_tot_loss : 0.0237, vocab_cos_loss : 0.005574, 
train loss: 0.0063, accuracy: 1.0000
epoch  31 summary: train_cos_loss : 0.027808, train_cro_loss : 0.0063, train_tot_loss : 0.0235, vocab_cos_loss : 0.005574, 
epoch  32 summary: train_cos_loss : 0.027607, train_cro_loss : 0.0062, train_tot_loss : 0.0233, vocab_cos_loss : 0.005574, 
epoch  33 summary: train_cos_loss : 0.027473, train_cro_loss : 0.0062, train_tot_loss : 0.0232, vocab_cos_loss : 0.005574, 
epoch  34 summary: train_cos_loss : 0.027237, train_cro_loss : 0.0063, train_tot_loss : 0.0231, vocab_cos_loss : 0.005574, 
epoch  35 summary: train_cos_loss : 0.027157, train_cro_loss : 0.0062, train_tot_loss : 0.0230, vocab_cos_loss : 0.005574, 
epoch  36 summary: train_cos_loss : 0.026999, train_cro_loss : 0.0064, train_tot_loss : 0.0229, vocab_cos_loss : 0.005574, 
epoch  37 summary: train_cos_loss : 0.026887, train_cro_loss : 0.0064, train_tot_loss : 0.0228, vocab_cos_loss : 0.005574, 
epoch  38 summary: train_cos_loss : 0.026843, train_cro_loss : 0.0063, train_tot_loss : 0.0227, vocab_cos_loss : 0.005574, 
epoch  39 summary: train_cos_loss : 0.026789, train_cro_loss : 0.0063, train_tot_loss : 0.0227, vocab_cos_loss : 0.005574, 
epoch  40 summary: train_cos_loss : 0.026738, train_cro_loss : 0.0063, train_tot_loss : 0.0226, vocab_cos_loss : 0.005574, 
train loss: 0.0062, accuracy: 1.0000
epoch  41 summary: train_cos_loss : 0.026699, train_cro_loss : 0.0062, train_tot_loss : 0.0226, vocab_cos_loss : 0.005574, 
