Before CTE Training: train eu loss: 0.2782314717769623, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.082177, train_cro_loss : 5.1560, train_tot_loss : 0.0873, vocab_cos_loss : 0.049212, 
train loss: 4.0543, accuracy: 0.1753
epoch   1 summary: train_cos_loss : 0.073025, train_cro_loss : 3.5602, train_tot_loss : 0.0765, vocab_cos_loss : 0.035330, 
epoch   2 summary: train_cos_loss : 0.054805, train_cro_loss : 3.4901, train_tot_loss : 0.0582, vocab_cos_loss : 0.022770, 
epoch   3 summary: train_cos_loss : 0.041174, train_cro_loss : 3.2691, train_tot_loss : 0.0444, vocab_cos_loss : 0.017831, 
epoch   4 summary: train_cos_loss : 0.033109, train_cro_loss : 3.1687, train_tot_loss : 0.0362, vocab_cos_loss : 0.014698, 
epoch   5 summary: train_cos_loss : 0.028328, train_cro_loss : 3.1348, train_tot_loss : 0.0314, vocab_cos_loss : 0.011790, 
epoch   6 summary: train_cos_loss : 0.025524, train_cro_loss : 3.1435, train_tot_loss : 0.0286, vocab_cos_loss : 0.010918, 
epoch   7 summary: train_cos_loss : 0.023716, train_cro_loss : 2.7688, train_tot_loss : 0.0265, vocab_cos_loss : 0.010365, 
epoch   8 summary: train_cos_loss : 0.022391, train_cro_loss : 3.0669, train_tot_loss : 0.0254, vocab_cos_loss : 0.010128, 
epoch   9 summary: train_cos_loss : 0.021475, train_cro_loss : 2.8993, train_tot_loss : 0.0244, vocab_cos_loss : 0.010094, 
epoch  10 summary: train_cos_loss : 0.020827, train_cro_loss : 2.8769, train_tot_loss : 0.0237, vocab_cos_loss : 0.009359, 
train loss: 2.8425, accuracy: 0.3291
epoch  11 summary: train_cos_loss : 0.020398, train_cro_loss : 2.7394, train_tot_loss : 0.0231, vocab_cos_loss : 0.009335, 
epoch  12 summary: train_cos_loss : 0.020094, train_cro_loss : 2.6416, train_tot_loss : 0.0227, vocab_cos_loss : 0.008655, 
epoch  13 summary: train_cos_loss : 0.019830, train_cro_loss : 2.6328, train_tot_loss : 0.0224, vocab_cos_loss : 0.008737, 
epoch  14 summary: train_cos_loss : 0.019579, train_cro_loss : 2.6283, train_tot_loss : 0.0222, vocab_cos_loss : 0.007800, 
epoch  15 summary: train_cos_loss : 0.019362, train_cro_loss : 2.5322, train_tot_loss : 0.0219, vocab_cos_loss : 0.007087, 
epoch  16 summary: train_cos_loss : 0.019201, train_cro_loss : 2.5165, train_tot_loss : 0.0217, vocab_cos_loss : 0.007157, 
epoch  17 summary: train_cos_loss : 0.019029, train_cro_loss : 2.3883, train_tot_loss : 0.0214, vocab_cos_loss : 0.006638, 
epoch  18 summary: train_cos_loss : 0.018843, train_cro_loss : 2.3201, train_tot_loss : 0.0211, vocab_cos_loss : 0.006418, 
epoch  19 summary: train_cos_loss : 0.018652, train_cro_loss : 2.1929, train_tot_loss : 0.0208, vocab_cos_loss : 0.006272, 
epoch  20 summary: train_cos_loss : 0.018466, train_cro_loss : 2.1147, train_tot_loss : 0.0206, vocab_cos_loss : 0.006213, 
train loss: 2.1071, accuracy: 0.4668
epoch  21 summary: train_cos_loss : 0.018335, train_cro_loss : 2.0525, train_tot_loss : 0.0204, vocab_cos_loss : 0.006130, 
epoch  22 summary: train_cos_loss : 0.018242, train_cro_loss : 2.0089, train_tot_loss : 0.0202, vocab_cos_loss : 0.006030, 
epoch  23 summary: train_cos_loss : 0.018079, train_cro_loss : 1.9540, train_tot_loss : 0.0200, vocab_cos_loss : 0.005905, 
epoch  24 summary: train_cos_loss : 0.017999, train_cro_loss : 1.9122, train_tot_loss : 0.0199, vocab_cos_loss : 0.005791, 
epoch  25 summary: train_cos_loss : 0.017970, train_cro_loss : 1.8410, train_tot_loss : 0.0198, vocab_cos_loss : 0.006510, 
epoch  26 summary: train_cos_loss : 0.017827, train_cro_loss : 1.7043, train_tot_loss : 0.0195, vocab_cos_loss : 0.006448, 
epoch  27 summary: train_cos_loss : 0.017728, train_cro_loss : 1.5973, train_tot_loss : 0.0193, vocab_cos_loss : 0.006442, 
epoch  28 summary: train_cos_loss : 0.017650, train_cro_loss : 1.5329, train_tot_loss : 0.0192, vocab_cos_loss : 0.006442, 
epoch  29 summary: train_cos_loss : 0.017572, train_cro_loss : 1.4898, train_tot_loss : 0.0190, vocab_cos_loss : 0.006442, 
epoch  30 summary: train_cos_loss : 0.017515, train_cro_loss : 1.4589, train_tot_loss : 0.0190, vocab_cos_loss : 0.006442, 
train loss: 1.4417, accuracy: 0.6484
epoch  31 summary: train_cos_loss : 0.017463, train_cro_loss : 1.4374, train_tot_loss : 0.0189, vocab_cos_loss : 0.006442, 
epoch  32 summary: train_cos_loss : 0.017406, train_cro_loss : 1.4209, train_tot_loss : 0.0188, vocab_cos_loss : 0.006442, 
epoch  33 summary: train_cos_loss : 0.017355, train_cro_loss : 1.4086, train_tot_loss : 0.0187, vocab_cos_loss : 0.006442, 
epoch  34 summary: train_cos_loss : 0.017309, train_cro_loss : 1.4020, train_tot_loss : 0.0187, vocab_cos_loss : 0.006442, 
epoch  35 summary: train_cos_loss : 0.017281, train_cro_loss : 1.3946, train_tot_loss : 0.0187, vocab_cos_loss : 0.006442, 
