Before CTE Training: train eu loss: 0.27162909507751465, eval eu loss: 1.400346279144287
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.576171875
epoch   0 summary: train_cos_loss : 0.081511, train_cro_loss : 4.8702, train_tot_loss : 0.1055, vocab_cos_loss : 0.049055, 
train loss: 3.2059, accuracy: 0.3203
epoch   1 summary: train_cos_loss : 0.069309, train_cro_loss : 2.4143, train_tot_loss : 0.0810, vocab_cos_loss : 0.034080, 
epoch   2 summary: train_cos_loss : 0.055903, train_cro_loss : 1.7614, train_tot_loss : 0.0644, vocab_cos_loss : 0.024399, 
epoch   3 summary: train_cos_loss : 0.046370, train_cro_loss : 2.2812, train_tot_loss : 0.0575, vocab_cos_loss : 0.018785, 
epoch   4 summary: train_cos_loss : 0.041643, train_cro_loss : 1.5392, train_tot_loss : 0.0491, vocab_cos_loss : 0.015374, 
epoch   5 summary: train_cos_loss : 0.036288, train_cro_loss : 2.0546, train_tot_loss : 0.0464, vocab_cos_loss : 0.013273, 
epoch   6 summary: train_cos_loss : 0.035107, train_cro_loss : 1.7241, train_tot_loss : 0.0436, vocab_cos_loss : 0.011214, 
epoch   7 summary: train_cos_loss : 0.032125, train_cro_loss : 1.7085, train_tot_loss : 0.0405, vocab_cos_loss : 0.010917, 
epoch   8 summary: train_cos_loss : 0.030484, train_cro_loss : 1.5595, train_tot_loss : 0.0381, vocab_cos_loss : 0.009904, 
epoch   9 summary: train_cos_loss : 0.029576, train_cro_loss : 1.2688, train_tot_loss : 0.0358, vocab_cos_loss : 0.009805, 
epoch  10 summary: train_cos_loss : 0.028475, train_cro_loss : 1.1607, train_tot_loss : 0.0341, vocab_cos_loss : 0.008756, 
train loss: 1.1442, accuracy: 0.6777
epoch  11 summary: train_cos_loss : 0.027312, train_cro_loss : 0.9597, train_tot_loss : 0.0320, vocab_cos_loss : 0.008488, 
epoch  12 summary: train_cos_loss : 0.026185, train_cro_loss : 0.9713, train_tot_loss : 0.0309, vocab_cos_loss : 0.008010, 
epoch  13 summary: train_cos_loss : 0.025695, train_cro_loss : 0.9587, train_tot_loss : 0.0304, vocab_cos_loss : 0.007351, 
epoch  14 summary: train_cos_loss : 0.025755, train_cro_loss : 0.8636, train_tot_loss : 0.0299, vocab_cos_loss : 0.007173, 
epoch  15 summary: train_cos_loss : 0.025308, train_cro_loss : 0.8106, train_tot_loss : 0.0292, vocab_cos_loss : 0.006704, 
epoch  16 summary: train_cos_loss : 0.024970, train_cro_loss : 0.7851, train_tot_loss : 0.0288, vocab_cos_loss : 0.006425, 
epoch  17 summary: train_cos_loss : 0.024675, train_cro_loss : 0.6329, train_tot_loss : 0.0277, vocab_cos_loss : 0.006206, 
epoch  18 summary: train_cos_loss : 0.024210, train_cro_loss : 0.6603, train_tot_loss : 0.0274, vocab_cos_loss : 0.005705, 
epoch  19 summary: train_cos_loss : 0.023772, train_cro_loss : 0.6160, train_tot_loss : 0.0267, vocab_cos_loss : 0.005599, 
epoch  20 summary: train_cos_loss : 0.023702, train_cro_loss : 0.5003, train_tot_loss : 0.0261, vocab_cos_loss : 0.005380, 
train loss: 0.5178, accuracy: 0.8926
epoch  21 summary: train_cos_loss : 0.023165, train_cro_loss : 0.4673, train_tot_loss : 0.0254, vocab_cos_loss : 0.005236, 
epoch  22 summary: train_cos_loss : 0.022608, train_cro_loss : 0.4596, train_tot_loss : 0.0248, vocab_cos_loss : 0.005034, 
epoch  23 summary: train_cos_loss : 0.022165, train_cro_loss : 0.4091, train_tot_loss : 0.0241, vocab_cos_loss : 0.004900, 
epoch  24 summary: train_cos_loss : 0.022102, train_cro_loss : 0.3500, train_tot_loss : 0.0237, vocab_cos_loss : 0.004798, 
epoch  25 summary: train_cos_loss : 0.021752, train_cro_loss : 0.3293, train_tot_loss : 0.0233, vocab_cos_loss : 0.005574, 
epoch  26 summary: train_cos_loss : 0.021370, train_cro_loss : 0.2434, train_tot_loss : 0.0225, vocab_cos_loss : 0.005574, 
epoch  27 summary: train_cos_loss : 0.020990, train_cro_loss : 0.2178, train_tot_loss : 0.0220, vocab_cos_loss : 0.005574, 
epoch  28 summary: train_cos_loss : 0.020687, train_cro_loss : 0.2050, train_tot_loss : 0.0216, vocab_cos_loss : 0.005574, 
epoch  29 summary: train_cos_loss : 0.020509, train_cro_loss : 0.1958, train_tot_loss : 0.0214, vocab_cos_loss : 0.005574, 
epoch  30 summary: train_cos_loss : 0.020340, train_cro_loss : 0.1947, train_tot_loss : 0.0212, vocab_cos_loss : 0.005574, 
train loss: 0.1936, accuracy: 0.9902
epoch  31 summary: train_cos_loss : 0.020201, train_cro_loss : 0.1934, train_tot_loss : 0.0211, vocab_cos_loss : 0.005574, 
epoch  32 summary: train_cos_loss : 0.020087, train_cro_loss : 0.1922, train_tot_loss : 0.0209, vocab_cos_loss : 0.005574, 
epoch  33 summary: train_cos_loss : 0.020042, train_cro_loss : 0.1912, train_tot_loss : 0.0209, vocab_cos_loss : 0.005574, 
epoch  34 summary: train_cos_loss : 0.019958, train_cro_loss : 0.1935, train_tot_loss : 0.0208, vocab_cos_loss : 0.005574, 
epoch  35 summary: train_cos_loss : 0.019935, train_cro_loss : 0.1923, train_tot_loss : 0.0208, vocab_cos_loss : 0.005574, 
